docId,msLevelUri,msItemId,distinctPath,parentName,textOfBiblNode,biblPtrUri,biblNodeAsString,msItemContents
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d1,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[1]/note/bibl,note,"Land, p. 2",,"<bibl >Land, p. 2</bibl>",Index to book 1
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d2,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[2]/note/bibl,note,"Land, p. 5",,"<bibl >Land, p. 5</bibl>",The preface
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d3,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[3]/note/bibl,note,"Land, p. 6",,"<bibl >Land, p. 6</bibl>","A letter, asking an explanation of the chronological differences between the Greek and Syriac texts in the genealogies of the book of Genesis"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d4,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[4]/note/bibl,note,"Land, p. 7",,"<bibl >Land, p. 7</bibl>",Statement and explanation of the said chronological differences
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d5,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[5]/note[1]/bibl,note,"Assemani, Bibl. Or., t. ii., p. 82",,"<bibl >Assemani, Bibl. Or., t. ii., p. 82</bibl>",A letter addressed to Moses of Agel regarding the book of Joseph and Asiyath (Ase-nath)
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d5,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[5]/note[2]/bibl,note,"Land, p. 15",,"<bibl >Land, p. 15</bibl>",A letter addressed to Moses of Agel regarding the book of Joseph and Asiyath (Ase-nath)
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d6,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[6]/note/bibl,note,"Land, p. 16",,"<bibl >Land, p. 16</bibl>",Moses of Agel. The reply of Moses of Agel
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d7,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[7]/note[1]/bibl,note,"Add. 7190, fol. 319 a",,"<bibl >Add. 7190, fol. 319 a</bibl>","The book of Joseph and Asiyath (Ase-nath) , translated from Greek into Syriac by Moses of Agel"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d7,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[7]/note[2]/bibl,note,"Land, pp. 18 and xvii",,"<bibl >Land, pp. 18 and xvii</bibl>","The book of Joseph and Asiyath (Ase-nath) , translated from Greek into Syriac by Moses of Agel"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d8,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[8]/note/bibl[1],note,"Surius, De Probatis Sanctorum Vitis, t. iv., Dec., pp. 368, seqq.",,"<bibl >Surius, De Probatis Sanctorum Vitis, t. iv., Dec., pp. 368, seqq.</bibl>","The history of Sylvester and the emperor Constantine , and the disputation of Sylvester with the Jewish doctors"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d8,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[8]/note/bibl[2],note,"Land, pp. 46 and xvii",,"<bibl >Land, pp. 46 and xvii</bibl>","The history of Sylvester and the emperor Constantine , and the disputation of Sylvester with the Jewish doctors"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d9,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[9]/note/bibl[1],note,"Surius, De Probatis Sanctorum Vitis, t. iii., Aug., p. 31",,"<bibl >Surius, De Probatis Sanctorum Vitis, t. iii., Aug., p. 31</bibl>","The revelation of the repository of the bones of S. Stephen the protomartyr , Nicodemus , Gamaliel , and his son Ḥabib , from the letters of Lucian, the priest, of Kĕphar-Gamlā"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d9,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[9]/note/bibl[2],note,"Land, pp. 76 and xviii",,"<bibl >Land, pp. 76 and xviii</bibl>","The revelation of the repository of the bones of S. Stephen the protomartyr , Nicodemus , Gamaliel , and his son Ḥabib , from the letters of Lucian, the priest, of Kĕphar-Gamlā"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d10,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[10]/note/bibl[1],note,"Land, p. 84",,"<bibl >Land, p. 84</bibl>","Some account of the Syrian doctors Isaac (the Great, of Antioch ) and Dādā"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d10,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[1]/msItem[10]/note/bibl[2],note,"Bickell, Conspectus Rei Syrorum Literariae (Münster, 1871), p. 24",,"<bibl >Bickell, Conspectus Rei Syrorum Literariae (Münster, 1871), p. 24</bibl>","Some account of the Syrian doctors Isaac (the Great, of Antioch ) and Dādā"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d11,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[2]/msItem[1]/note/bibl,note,"Land, p. 84",,"<bibl >Land, p. 84</bibl>",The introduction to the second book
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d12,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[2]/msItem[2]/note/bibl,note,"Land, p. 85",,"<bibl >Land, p. 85</bibl>",An index of the contents of the five chapters into which the second book is divided
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d13,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[2]/msItem[3]/note/bibl[1],note,"Land, p. 87",,"<bibl >Land, p. 87</bibl>",The history of the Seven Youths of Ephesus
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d13,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[2]/msItem[3]/note/bibl[2],note,"Add. 14,641, no. 4, e",,"<bibl >Add. 14,641, no. 4, e</bibl>",The history of the Seven Youths of Ephesus
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d14,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[2]/msItem[4]/note/bibl,note,"Land, p. 99",,"<bibl >Land, p. 99</bibl>","Of the heresy of Eutyches , and his deposition"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d15,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[2]/msItem[5]/note/bibl,note,"Land, p. 101",,"<bibl >Land, p. 101</bibl>","Of the second council of Ephesus , concerning Flavian and Eutyches"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d16,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[2]/msItem[6]/note/bibl,note,"Land, p. 102",,"<bibl >Land, p. 102</bibl>","Of the succession of bishops at Rome , Alexandria , Constantinople , Antioch , and Jerusalem , from the first council of Ephesus to the death of Theodosius"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d18,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[1]/note[1]/bibl,note,"Land, p. 116",,"<bibl >Land, p. 116</bibl>",The introduction to the third book
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d19,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[2]/note/bibl,note,"Land, p. 117",,"<bibl >Land, p. 117</bibl>",An index of the contents of the book
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d20,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[3]/note/bibl,note,"Land, p. 118",,"<bibl >Land, p. 118</bibl>",Of the council of Chalcedon
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d21,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[4]/note/bibl,note,"Land, p. 124",,"<bibl >Land, p. 124</bibl>","Of the exile of Dioscorus of Alexandria , and the ordination of Proterius in his stead"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d22,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[5]/note/bibl,note,"Land, p. 124",,"<bibl >Land, p. 124</bibl>","Of Juvenalis of Jerusalem , and how the monk Theodosius was substituted for him as bishop"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d23,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[6]/note/bibl,note,"Land, p. 126",,"<bibl >Land, p. 126</bibl>","Of Peter the Iberian , and his ordination to the bishopric of Gaza"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d24,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[7]/note/bibl,note,"Land, p. 127",,"<bibl >Land, p. 127</bibl>","Of the flight of Theodosius from Jerusalem , and the reinstatement of Juvenalis , with its attendant massacre"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d25,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[8]/note/bibl,note,"Land, p. 128",,"<bibl >Land, p. 128</bibl>","Of the miraculous cure of a blind Samaritan , who rubbed his eyes with the blood of those who were massacred"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d26,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[9]/note/bibl,note,"Land, p. 128",,"<bibl >Land, p. 128</bibl>","Of the appearance of our Lord to Peter the Iberian , bidding him leave Gaza along with the persecuted"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d27,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[10]/note/bibl,note,"Land, p. 128",,"<bibl >Land, p. 128</bibl>","Of a monk named Solomon , who obtained access to Juvenalis , and upset a basket of earth upon him, and reproached him"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d28,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[11]/note/bibl,note,"Land, p. 129",,"<bibl >Land, p. 129</bibl>",Of the imprisonment of Theodosius and his death
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d29,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[12]/note/bibl,note,"Land, p. 130",,"<bibl >Land, p. 130</bibl>",Of the heresy of Joannes Rhetor of Alexandria
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d30,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[13]/note/bibl,note,"Land, p. 131",,"<bibl >Land, p. 131</bibl>",Of the mission of John the Silentiary to the Alexandrians after the death of Dioscorus
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d31,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[3]/msItem[14]/note/bibl,note,"Land, p. 132",,"<bibl >Land, p. 132</bibl>","Of Anthemius (who was slain by Ricimer, ܪܝܩܝܡܪ ), Severus , Olybrius , and Leo"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d32,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[1]/note/bibl,note,"Land, p. 133",,"<bibl >Land, p. 133</bibl>",The introduction to the fourth book
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d33,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[2]/note/bibl,note,"Land, p. 133",,"<bibl >Land, p. 133</bibl>",An index of the chapters
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d34,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[3]/note/bibl,note,"Land, p. 134",,"<bibl >Land, p. 134</bibl>","Of the ordination of Timotheus ""the Weasel"" ( Αἴλουρος , ܐܠܘܪܘܣ , translated by ܩܘܙܐ ) as bishop of Alexandria"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d35,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[4]/note/bibl,note,"Land, p. 136",,"<bibl >Land, p. 136</bibl>",Of the murder of Proterius
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d36,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[5]/note/bibl,note,"Land, p. 137",,"<bibl >Land, p. 137</bibl>","How many of the clergy, who had taken the side of Proterius , wished to be reconciled to Timotheus , but were hindered by the common people and the more bigoted priests"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d38,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[7]/note/bibl,note,"Land, p. 138",,"<bibl >Land, p. 138</bibl>","Of the subsequent proceedings against Timotheus , and what happened at Ephesus to John , the successor of Bassianus"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d39,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[8]/note/bibl,note,"Land, p. 139",,"<bibl >Land, p. 139</bibl>","The Δέησις , or Petition, of Timotheus to the emperor, setting forth his confession of faith, and arguing against the letter of Leo of Rome"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d40,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[9]/note/bibl,note,"Land, p. 142",,"<bibl >Land, p. 142</bibl>","How the bishops who had been at Chalcedon , with the exception of Amphilochius of Side , wrote to the emperor Leo"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d41,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[10]/note/bibl,note,"Land, p. 143",,"<bibl >Land, p. 143</bibl>",Anatolius. Letter of Anatolius to the emperor Leo
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d42,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[11]/note/bibl,note,"Land, p. 144",,"<bibl >Land, p. 144</bibl>",Of the exile of Timotheus Ælurus
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d43,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[12]/note/bibl,note,"Land, p. 145",,"<bibl >Land, p. 145</bibl>","Of the other Timotheus , surnamed ܡܬܪܘܛ ܦܩܝܠܐ (or ܪܥܘܠܦܩܝܠܐ , or Salofaciolus ), whom the partizans of Proterius elected bishop"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d44,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[13]/note/bibl,note,"Land, p. 146",,"<bibl >Land, p. 146</bibl>","How Timotheus Ælurus was conveyed from Gangra to Cherson ( Χερσών ), through the machinations of Gennadius of Constantinople and his party"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d45,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[14]/note[1]/bibl,note,"Land, p. 148",,"<bibl >Land, p. 148</bibl>","Of Isaiah, bishop of Hermopolis , and the priest Theophilus of Alexandria , the Eutychianists , and how Timotheus wrote against them and excommunicated them"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d46,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[4]/msItem[15]/note/bibl,note,"Land, p. 163",,"<bibl >Land, p. 163</bibl>","A list of the bishops of Rome , Alexandria , Ephesus , Antioch , and Jerusalem , from the council of Chalcedon to the reign of Zeno"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d47,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[5]/msItem[1]/note/bibl,note,"Land, p. 163",,"<bibl >Land, p. 163</bibl>","The introduction to the fifth book, which treats of the reign of Zeno"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d48,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[5]/msItem[2]/note/bibl,note,"Land, p. 165",,"<bibl >Land, p. 165</bibl>","Of the return of Timotheus Ælurus from exile, and how he urged the emperor Basiliscus to write his encyclical letter"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d49,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[5]/msItem[3]/note/bibl,note,"Land, p. 167",,"<bibl >Land, p. 167</bibl>",The encyclical letter of Basiliscus and Marcus
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d50,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[5]/msItem[4]/note/bibl,note,"Land, p. 169",,"<bibl >Land, p. 169</bibl>","The letter of the bishops of the diocese of Asia , assembled at Ephesus , to Basiliscus and Marcus"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d51,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[5]/msItem[5]/note/bibl,note,"Land, p. 170",,"<bibl >Land, p. 170</bibl>",What happened at Constantinople and Ephesus after the publication of the encyclical letter
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d52,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[5]/msItem[6]/note/bibl,note,"Land, p. 173",,"<bibl >Land, p. 173</bibl>","Of Acacius of Constantinople and his anti-encyclical letter , and of Peter of Antioch and Paul of Ephesus"
file:///home/arren/Documents/GitHub/britishLibrary-data/data/tei/864.xml,http://syriaca.org/manuscript/864,d53,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[5]/msItem[7]/note[2]/bibl,note,"Land, p. 174",,"<bibl >Land, p. 174</bibl>",Of Martyrius of Jerusalem
