ms_record_file_location,ms_level_uri,unique_xpath,author_position_in_sequence,author_text_node,author-element-text-node,syriaca_headword_possibility1,syriaca_headword_current,author_uri_current,title_text_node,parent_item,author_uri_possibility1,author_uri_possibility2,author_uri_corrected,author_uri_consolidated,author_uri_corrected,author_role_current,author_role_corrected,msItem_xml-id,rubric,incipit,explicit,finalRubric,status,asignee,syriaca_notes,wright_catalogue_location,wright_entry_roman_numeral,shelf_mark,locus_start
/data/tei/288.xml,http://syriaca.org/manuscript/288,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[1]/msItem[12]/author,1,Paul of Emesa,Paul of Emesa,Paul,#N/A,,"Libellus of Paul of Emesa, addressed to Cyril , and forwarded by John of Antioch","Cyril of Alexandria. ""Various writings of Cyril of Alexandria, and letters addressed to him"". Foll. 1b-154",http://syriaca.org/person/2450,,,http://syriaca.org/person/2450,,,,c12,ܠܝܒ̇ܠܣ ܕܐܬܝܗܒ ܠܪܫܐ ܕܐܦܣ̈ܩܦܐ ܩܘܪܝܠܘܣ ܡܢ ܦܘܠܐ ܐܦܣܩܦܐ ܕܚܡܨ. ܕܐܫܬܕܪ ܡܢ ܝܘܚܢܢ,,,,ready to ingest,,,II:719-721,DCCLVIII,Add MS 14557,147b
/data/tei/428.xml,http://syriaca.org/manuscript/428,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/author[1],1,Paul the Persian,Paul the Persian,#N/A,Paul the Philosopher,http://syriaca.org/person/675,"A discourse of Paul the Persian on the art of Logic, addressed to Khusrau Nūshīrwān, king of Persia",,,,,http://syriaca.org/person/675,,,,a4,ܡܐܡܪܐ ܕܥܒܝܕ: ܠܦܘܠܘܣ ܦܪܣܝܐ: ܥܠ ܡܟܬܒܢܘܬܐ ܡܠܝܠܬܐ: ܕܐܪܝܣܛܘܛܠܝܣ ܦܝܠܣܘܦܐ: ܠܘܬ ܡ̇ܠܟܐ ܟܣܪܘ,ܠܓܕܢܐ ܟܣܪܘ ܡܠ̣ܟ ܡ̈ܠܟܐ ܛ̇ܒܐ ܕܓܒܪ̈ܐ: ܦܘܠܐ ܥܒ̣ܕܟ ܫܠܡ. ܘ܍ܘ ܦܝܠܣܘܦܘܬܐ ܕܐܝܬܝܗ̇ ܝܕܥܬܐ ܫܪܝܪܬܐ ܕܟܠ̣. ܒܟܘܢ ܐܝܬܝܗ̇. ܘܡܢܗ̇ ܕܦܝܠܣܘܦܘܬܐ ܕܒܟܘܢ̇. ܩܘܪ̈ܒܢܐ ܠܟܘܢ ܡܫ̇ܕܪ ܐܢܐ. ܘܠܐ ܗܘ̤ܬ ܕܬܕܡܘܬܐ. ܐܦ ܓܝܪ ܡܢ ܦܪܕܝܣܐ ܕܡܪܘܬܟܘܢ ܩܘܪ̈ܒܢܐ ܠܟܘܢ ܡܩܪܒܝܢ. ܡܢ ܒܪ̈ܝܬܗ ܕܐܠܗܐ̣ ܠܗ ܠܐܠܗܐ ܕܒ̈ܚܐ ܡܕܒܚܝܢ. ܩܘܪܒܢܐ ܕܝܢ ܕܐܢܐ ܡܫ̇ܕܪ ܐܢܐ̣. ܒܝܕ ܡܠܬܐ ܐܝܬܘܗܝ. ܦܝܠܣܘܦܘܬܐ ܓܝܪ ܒܝܕ ܡܠܬܐ ܡܬܓܠܝܐ. ܗ̇ܝ ܕܗ̣ܝ ܛܒܐ ܡܢ ܟܠܗܘܢ ܩܘܪ̈ܒܢܐ ܕܫܪܟܐ. ܏ܘܫ.,,ܫܠ̣ܡ ܡܐܡܪܐ ܕܥܠ ܟܠܗ̇ ܐܘܡܢܘܬܐ ܡܠܝܠܬܐ ܕܐܪܝܣܛܘܛܠܝܣ: ܕܥܒܝܕ ܠܦܘܠܘܣ ܦܘܪܣܝܐ: ܕܡܢ ܕܝܪܫܪ ܡܕܝܢܬܐ: ܠܘܬ ܡ̇ܠܟܐ ܟܣܪܘ. ܘ܍ܘ,ready to ingest,,,3:1160-1162,DCCCCLXXXVIII,Add MS 14660,55b
/data/tei/338.xml,http://syriaca.org/manuscript/338,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[13]/author,1,"Paul, patriarch of Antioch","Paul, patriarch of Antioch","Paul II , Patriarch of Antioch",#N/A,,"Synodical letter of Paul, patriarch of Antioch , to Theodosius, patriarch of Alexandria","""A large collection of letters"". Foll. -",http://syriaca.org/person/72,,,http://syriaca.org/person/72,,,,b13,ܐܓܪܐ ܣܘܢܗܘܕܝܩܘܢ ܕܚܣܝܐ ܘܪܝܫܐ ܕܐ̈ܦܣܩܘܦܐ ܕܐܢܛܝܟܝܐ ܡܪܝ ܦܘܠܐ̇. ܠܘܬ ܩܕܝܫܐ ܬܐܘܕܘܣܝܘܣ ܪܝܫܐ ܕܐ̈ܦܝܣܩܘܦܐ ܕܐܠܟܣܢܕܪܝܐ.,,,,ready to ingest,Justin Arnwine,,2:701-715,DCCLIV,Add MS 14602,42a
/data/tei/31.xml,http://syriaca.org/manuscript/31,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[1]/msItem[5]/author,1,Peter of Alexandria,Peter of Alexandria,Peter of Alexandria,#N/A,,Peter of Alexandria,"Timotheus. ""A treatise of Timotheus against the Diphysites"". Foll. 1a-",http://syriaca.org/person/1413,,,,,,,c5,ܡܢ ܡܐܡܪܐ ܕܥܠ ܐܠܗܘܬܐ and ܡܢ ܡܐܡܪܐ ܕܥܠ ܩܝܡܬܐ,,,,no Syriaca entry,Justin Arnwine,"not sure if this is correct: saint, not author",2:639-648,DCCXXIX,Add MS 12156,1b
/data/tei/32.xml,http://syriaca.org/manuscript/32,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[1]/msItem[14]/author,1,Peter of Alexandria,Peter of Alexandria,#N/A,Peter of Alexandria,http://syriaca.org/person/1413,Selection,"""Chap. xii. contains a selection of testimonies from the Fathers in support of the views of the author"". Foll. 200a-",,,,,,,,c14,ܡܢ ܟܬܒܐ ܕܡܛܠ ܐܠܗܘܬܐ,,,,no Syriaca entry,Justin Arnwine,,2:550-554,DCLXXXVIII,Add MS 12157,202b
/data/tei/847.xml,http://syriaca.org/manuscript/847,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[53]/author,1,Peter of Alexandria,Peter of Alexandria,#N/A,Peter of Alexandria,http://syriaca.org/person/1413,"Extracts from the discourse of Peter of Alexandria περὶ τοῦ μηδὲ προυπάρχειν τὴν ψυχήν, μηδὲ ἁμαρτήσασαν τοῦτο εἰς τὸ σῶμα βληθῆναι","""A large collection of extracts from the writings of the Fathers, explanatory of various passages of Scripture and points of doctrine and usage."". Foll. -",,,,,,,,b53,ܕܩܕܝܫܐ ܦܛܪܘܣ ܕܐܠܟܣܢܕܪܝܐ ܘܣܗܕܐ ܡܢ ܡܐܡܪܐ ܕܗ̇ܝ ܕܠܐ ܩܕܝܡܐ ܢܦܫܐ ܘܐܦܠܐ ܩܕܡܬ ܚܛܬ.,,,,more than two possibilities,Justin Arnwine,Unsure if saint or a later patriarch of Alexandria,2:1008-1015,DCCCLXIV,Add MS 17191,59a
/data/tei/327.xml,http://syriaca.org/manuscript/327,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/author,1,"Peter of Callinicus, patriarch of Antioch","Peter of Callinicus, patriarch of Antioch",#N/A,Peter of Kallinikos,http://syriaca.org/person/75,"A metrical discourse of Peter of Callinicus, patriarch of Antioch on the Crucifixion",,,,,http://syriaca.org/person/75,,,,a4,,ܝܘܡܢ ܬܪ̈ܥܐ ܡܬܦܬܚܝ̣ܢ. ܝܘܡܢ ܥܝܪ̈ܐ ܡܬܬܚܬܝܢ. ܝܘܡܢ ܩ̈ܠܐ ܡܫܬܡܥܝ̣ܢ. ܝܘܡܢ ܪ̈ܗܛܢ ܣܒܪ̈ܬܐ.,,,ready to ingest,,,2:669-673,DCCXL,Add MS 14591,69b
/data/tei/426.xml,http://syriaca.org/manuscript/426,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[11]/author[2],2,Philip,Philip,Bardaisan,#N/A,,The Book of the Laws of the Countries,,http://syriaca.org/person/3,,,http://syriaca.org/person/3,,,,a11,ܟܬܒܐ ܕܢܡ̈ܘܣܐ ܕܐܬܪ̈ܘܬܐ,,,,ready to ingest,,,III:1154-1160,DCCCCLXXXVII,Add MS 14658,129a
/data/tei/1085.xml,http://syriaca.org/manuscript/1085,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/msContents/msItem[3]/author,1,Philoxenos of Mabbug,Philoxenos of Mabbug,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,A section from the Commentary of Philoxenus of Mabug on the Gospel of S. Luke,,,,,http://syriaca.org/person/44,,,,p3a3,,,,,ready to ingest,,,II:884-885,DCCCXLV,Add MS 17267 foll. 13-22,20a
/data/tei/54.xml,http://syriaca.org/manuscript/54,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/msContents/msItem[2]/author,1,Philoxenos of Mabbug Philoxenus,Philoxenos of Mabbug Philoxenus,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,The ninth discourse of Philoxenus,,,,,http://syriaca.org/person/44,,,,p2a2,,,,,ready to ingest,,,II:746-752,DCCLXXIV,Add MS 12170 foll. 136-276,137a
/data/tei/54.xml,http://syriaca.org/manuscript/54,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/msContents/msItem[4]/author,1,Philoxenos of Mabbug Philoxenus,Philoxenos of Mabbug Philoxenus,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,The thirteenth discourse of Philoxenus on the Christian character,,,,,http://syriaca.org/person/44,,,,p2a4,,,,ܫܠ̣ܡܬ݁ ܡܠܦܢܘܬܐ̣. ܕܩܕܝܫܐ ܡܪܝ ܐܟܣܢܝܐ,ready to ingest,,,II:746-752,DCCLXXIV,Add MS 12170 foll. 136-276,138a
/data/tei/56.xml,http://syriaca.org/manuscript/56,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[2]/author,1,Philoxenos of Mabbug Philoxenus,Philoxenos of Mabbug Philoxenus,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,The ninth discourse of Philoxenus,,,,,http://syriaca.org/person/44,,,,a2,,,,,ready to ingest,,,II:746-752,DCCLXXIV,Add MS 12170,137a
/data/tei/56.xml,http://syriaca.org/manuscript/56,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[4]/author,1,Philoxenos of Mabbug Philoxenus,Philoxenos of Mabbug Philoxenus,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,The thirteenth discourse of Philoxenus on the Christian character,,,,,http://syriaca.org/person/44,,,,a4,,,,ܫܠ̣ܡܬ݁ ܡܠܦܢܘܬܐ̣. ܕܩܕܝܫܐ ܡܪܝ ܐܟܣܢܝܐ,ready to ingest,,,II:746-752,DCCLXXIV,Add MS 12170,138a
/data/tei/54.xml,http://syriaca.org/manuscript/54,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/msContents/msItem[1]/author,1,Philoxenos of Mabbug Philoxenus of Mabug,Philoxenos of Mabbug Philoxenus of Mabug,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,The eighth discourse of Philoxenus of Mabug on the Christian character,,,,,http://syriaca.org/person/44,,,,p2a1,ܡܐܡܪܐ ܕܬܡ̈ܢܝܐ ܕܡܠܦ ܒܗ̣. ܕܠܐ ܐܢܫ ܡܫܟܚ ܕܢܗܘܐ ܬܠܡܝܕܐ ܓܡܝܪܐ ܠܡܫܝܚܐ̇. ܐܠܐ ܐܢ ܐܣ̇ܬܪܩ ܒܩܕܡܐ ܡܢ ܟܠܗ ܩܢܝܢܐ ܐܢܫܝܐ̇. ܘܢܦ̣ܩ ܡܢ ܥܠܡܐ ܓܠܝܐܝܬ ܒܟܣܝܘܬܗ ܘܒܓܠܝܘܬܗ,,,,ready to ingest,,,II:746-752,DCCLXXIV,Add MS 12170 foll. 136-276,136a
/data/tei/56.xml,http://syriaca.org/manuscript/56,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/author,1,Philoxenos of Mabbug Philoxenus of Mabug,Philoxenos of Mabbug Philoxenus of Mabug,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,The eighth discourse of Philoxenus of Mabug on the Christian character,,,,,http://syriaca.org/person/44,,,,a1,ܡܐܡܪܐ ܕܬܡ̈ܢܝܐ ܕܡܠܦ ܒܗ̣. ܕܠܐ ܐܢܫ ܡܫܟܚ ܕܢܗܘܐ ܬܠܡܝܕܐ ܓܡܝܪܐ ܠܡܫܝܚܐ̇. ܐܠܐ ܐܢ ܐܣ̇ܬܪܩ ܒܩܕܡܐ ܡܢ ܟܠܗ ܩܢܝܢܐ ܐܢܫܝܐ̇. ܘܢܦ̣ܩ ܡܢ ܥܠܡܐ ܓܠܝܐܝܬ ܒܟܣܝܘܬܗ ܘܒܓܠܝܘܬܗ,,,,ready to ingest,,,II:746-752,DCCLXXIV,Add MS 12170,136a
/data/tei/340.xml,http://syriaca.org/manuscript/340,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[9]/author,1,Philoxenus,Philoxenus,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,Discourse of Philoxenus on the monastic life,,,,,http://syriaca.org/person/44,,,,p1a9,ܡܡܠܠܐ ܕܠܘܬ ܐܚ̈ܐ ܒܝܬܐܝܬ܆ ܡܛܘܠ ܫܠܝܐ ܕܐܚ̈ܐ ܕܒܬܫܡܫܬܐ ܘܡܛܟܣܘܬܐ ܕܥܘܡܪܐ,ܦܐܝܐ ܢܟܦܘܬܐ ܠܢܟ̈ܦܐ̣. ܘܟܢܝܟܘܬܐ ܠܝܩܝܪ̈ܐ. ܘܡܛܟܣܘܬܐ ܠܬܠܡ̈ܝܕܘܗܝ ܕܡܫܝܚܐ. ܏ܘܫ.,,,ready to ingest,,,2:724-726,DCCLXI,"Add MS 14,604, upper text",95b
/data/tei/357.xml,http://syriaca.org/manuscript/357,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[5]/author,1,Philoxenus,Philoxenus,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,Letters of Philoxenus,,,,,http://syriaca.org/person/44,,,,a5,,,,,ready to ingest,,,2:740-742,DCCLXX,Add MS 14617,
/data/tei/357.xml,http://syriaca.org/manuscript/357,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[5]/msItem[1]/author,1,Philoxenus,Philoxenus,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,To a novice,"Philoxenus. ""Letters of Philoxenus"". Foll. -",,,,http://syriaca.org/person/44,,,,b6,ܐܓܪܬܐ ܕܐܫܬܕܪܬ݀ ܡܢ ܛܘܒܢܐ ܦܝܠܝܟܣܢܣ̣. ܠܘܬ ܐܢܫ ܕܚܕܬܐܝܬ ܐܬܬܠܡܕ,ܡܠܬܗ ܕܫܠܝܚܐ ܩܕܝܫܐ ܬ̇ܢܐ ܐܢܐ̣ ܥܡ ܬܫܒܘܚܬܐ ܕܐܠܗܐ. ܏ܘܫ,,,ready to ingest,,,2:740-742,DCCLXX,Add MS 14617,47a
/data/tei/357.xml,http://syriaca.org/manuscript/357,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[5]/msItem[2]/author,1,Philoxenus,Philoxenus,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,Concerning the order and tranquillity that is in a convent,"Philoxenus. ""Letters of Philoxenus"". Foll. -",,,,http://syriaca.org/person/44,,,,b7,ܡܛܠ ܡܛܟܣܘܬܐ ܘܫܠܝܐ ܕܒܥܘܡܪܐ,ܦܐܝܐ ܢܟܦܘܬܐ ܠܢܟ̈ܦܐ̣ ܘܟܢܝܟܘܬܐ ܠܝܩܝܪ̈ܐ. ܘܡܛܟܣܘܬܐ ܠܬܠܡ̈ܝܕܘܗܝ ܕܡܫܝܚܐ. ܏ܘܫ,,,ready to ingest,,,2:740-742,DCCLXX,Add MS 14617,49b
/data/tei/44.xml,http://syriaca.org/manuscript/44,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[3]/author,1,Philoxenus,Philoxenus,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,"The letter of Philoxenus to the monks, against which the anonymous writer composed his treatise.","Philoxenus of Mabūg. ""A treatise of Philoxenus of Mabūg , showing that one Person of the Holy Trinity became incarnate and suffered for us."". Foll. 1b-120",,,,http://syriaca.org/person/44,,,,b3,ܐܓܪܬܐ ܕܗܝܡܢܘܬܐ ܕܐܬܟܬܒܬ ܡܢܗ ܠܘܬ ܕܝܪ̈ܝܐ,,,,ready to ingest,,,2:527-529,DCLXXVI,Add MS 12164,126a
/data/tei/754.xml,http://syriaca.org/manuscript/754,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[3]/msItem[3]/author,1,Philoxenus,Philoxenus,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,Another Eucharistic prayer of Philoxenus,"""Several prayers"". Foll. -",,,,http://syriaca.org/person/44,,,,b13,ܕܝܠܗ. ܨܠܘܬܐ ܐܚܪܬܐ ܟܕ ܫܩ̣ܝܠ ܐܢܫ ܦܓܪܐ ܚ̇ܝܐ ܥܠ ܐܝܕ̈ܘܗܝ. ܠܟ ܛܥ̣ܝܢ ܐܢܐ ܐܠܗܐ ܚ̇ܝܐ ܕܐܬܓ݁ܫܡ ܒܠܚܡܐ. ܏ܘܫ,,,,ready to ingest,,,1:123-125,CLXXV,Add MS 17125,78a
/data/tei/1078.xml,http://syriaca.org/manuscript/1078,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[6]/author,1,Philoxenus,Philoxenus,Philoxenos of Mabbug,#N/A,44,A prayer of Philoxenus,,http://syriaca.org/person/44,,,http://syriaca.org/person/44,,,,a6,ܨܠܘܬܐ ܡܢ ܗ̇ܘ ܣܒܐ ܩܕܝܫܐ. ܐܡ̇ܪ ܐܢܫ ܥܠ ܢܦܫܗ ܟܠ ܐܡܬܝ ܕܨ̇ܒܐ.,,,,ready to ingest,,,2:867-873,DCCCXXXVII,Add MS 17262,71b
/data/tei/260.xml,http://syriaca.org/manuscript/260,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[54]/author[1],1,Philoxenus,Philoxenus,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,Regarding the Council of Chalcedon|Extracts from Philoxenus and Severus,"""A large Collection of Demonstrations from the Fathers against various Heresies"". Foll. -",,,,http://syriaca.org/person/44,,,,b54,ܕܥܬܝܕܐ ܕܬܒܛܠ ܣܘܢܗܕܘܣ ܕܟܠܩܝܕܘܢܐ̣ ܘܡܛܠ ܡ̈ܠܟܐ,,,,ready to ingest,,,2:967-976,DCCCLIX,Add MS 14533,184a
/data/tei/260.xml,http://syriaca.org/manuscript/260,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[54]/msItem[1]/author,1,Philoxenus,Philoxenus,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,extract from Philoxenus,"Philoxenus, Severus. ""Regarding the Council of Chalcedon"" (Extracts from Philoxenus and Severus). Foll. 184a-",,,,http://syriaca.org/person/44,,,,c38,ܡܢ ܐܓܪܬܐ ܕܠܘܬ ܕܝܪ̈ܝܐ ܡܕܢܚ̈ܝܐ,,,,ready to ingest,,,2:967-976,DCCCLIX,Add MS 14533,
/data/tei/313.xml,http://syriaca.org/manuscript/313,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem[1]/msItem[35]/author,1,Philoxenus,Philoxenus,Philoxenos of Mabbug,#N/A,44,"Extracts from the discourses of Philoxenus , on the Christian character","""Selections and extracts from various authors"". Foll. 2b-",http://syriaca.org/person/44,,,http://syriaca.org/person/44,,,,b35,ܕܩܕܝܫܐ ܦܠܟܣܝܢܘܣ,,,,ready to ingest,,,2:784-788,DCCXCIII,Add MS 14577,
/data/tei/849.xml,http://syriaca.org/manuscript/849,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msContents/msItem/msItem[96]/msItem[2]/msItem/author,1,Philoxenus,Philoxenus,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,a very brief extract from Philoxenus on the tonsure,"Severus of Antioch. ""Why we wear the tonsure"". Foll. 83b-",,,,http://syriaca.org/person/44,,,,d1,ܕܡܪܝ ܏ܐܟܣܢܝܐ. ܗ̣̇ܘ ܕܚ̣ܙܝܢܢ ܒܡܥܡܘܕܝܬܐ̣. ܗ̣ܘ ܚ̣ܙܝܢܢ ܒܡܣܦܪܬܐ.,,,,ready to ingest,,,2:989-1002,DCCCLXI,Add MS 17193,83b
/data/tei/40.xml,http://syriaca.org/manuscript/40,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/author,1,Philoxenus of Mabbug,Philoxenus of Mabbug,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,Nine of the thirteen discourses of Philoxenus of Mabūg on Christian life and character,,,,,http://syriaca.org/person/44,,,,p1a1,ܕܕܘܒܪ̈ܐ ܕܡܝܬܪܘܬܐ,,,ܫܠܡ ܠܡܟܬܒ ܒܦܢܩܝܬܐ ܗܕܐ ܡܐܡܪ̈ܐ ܬܫ̈ܥܐ ܕܕܘܒܪ̈ܐ ܕܡܝܬܪܘܬܐ ܕܐܡܝܪ̈ܝܢ ܠܛܘܒܢܐ ܡܪܝ ܦܝܠܟܣܢܘܣ ܐܦܣܩܦܐ ܕܡܒܘܓ܀܀,ready to ingest,,,II:529-530,DCLXXVII,Add MS 12163 foll. 1-126,1
/data/tei/1008.xml,http://syriaca.org/manuscript/1008,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem/msItem[2]/author,1,Philoxenus of Mabug,Philoxenus of Mabug,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,Anaphora of Philoxenus of Mabug,"""A Collection of Anaphoras"". Foll. 1a-45b",,,,http://syriaca.org/person/44,,,,p1b2,ܕܩܕܝܫܐ ܦܝܠܠܟܣܝܢܘܣ ܐܦܝܣܩܘܦܐ ܕܡܒܘܓ,ܐܠܗܐ ܚ̣̈ܝܐ ܕܟܠ ܘܢܘܼܗܪܐ ܏ܘܫ ܐܠܗܐ ܚ̣̈ܝܐ ܕܟܠ ܘܢܘܼܗܪܐ . ܏ܘܫ,,,ready to ingest,,,1:207-208,CCLXIII,Add MS 17229 foll. 1-47,2b
/data/tei/1008.xml,http://syriaca.org/manuscript/1008,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/msContents/msItem/msItem[2]/author,1,Philoxenus of Mabug,Philoxenus of Mabug,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,Anaphora of Philoxenus of Mabug,"""A Small Collection of Anaphoras"". Foll. 48a-77b",,,,http://syriaca.org/person/44,,,,p2b2,,ܡܪܝܐ ܐܠܗܐ ܚ̇ܝ̣ܠܬܢܐ ܘܩܕܝܫܐ ܘܐܚ̣ܝܕ ܟܠ. ܏ܘܫ,,,ready to ingest,,,4:29,CCLXV,Add MS 17229 foll. 48-77,56a
/data/tei/340.xml,http://syriaca.org/manuscript/340,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[6]/author,1,Philoxenus of Mabug,Philoxenus of Mabug,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,"The first five chapters of Philoxenus of Mabuūg against the Nestorians, to be used in the case of a person who is suspected of that heresy",,,,,http://syriaca.org/person/44,,,,p1a6,ܪ̈ܝܫܐ ܐܝ̈ܕܝܥܐ ܕܩܕܝܫܐ ܦܠܝܟܣܝܢܘܣ ܐܦܣܩܘܦܐ ܕܡܒܘܓ ܕܘܠ̇ܐ ܕܢܬܚܪܡ ܡܢ ܕܡܣܬܒܪ ܢܣܛܘܪܝܢܐ ܐܢ ܐܢܫ ܢܦܠ ܬܚܝܬ ܡܣܒܪܢܘܬܐ ܕܡܬܐܡܪܐ ܕܐܝܬܘܗܝ ܗܪܛܝܩܐ: ܗܢܘ ܕܝܢ ܢܣܛܪܝܢܘܣ ܗܠܝܢ ܪ̈ܫܐ ܙܕܩ̇ ܠܗ ܕܢܚܪܡ ܐܢ ܗܘ ܕܨ̇ܒܐ ܕܢܥܒܪ ܡܢܗ ܨܘܚܝܬܐ ܕܐܬܫܝܦܬ ܒܗ.,,,,ready to ingest,,,2:724-726,DCCLXI,"Add MS 14,604, upper text",67a
/data/tei/340.xml,http://syriaca.org/manuscript/340,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[16]/author,1,Philoxenus of Mabug,Philoxenus of Mabug,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,"The sixth chapter of Philoxenus of Mabuūg against the Nestorians, to be used in the case of a person who is suspected of that heresy",,,,,http://syriaca.org/person/44,,,,p1a16,,,,,ready to ingest,,,2:724-726,DCCLXI,"Add MS 14,604, upper text",111b
/data/tei/340.xml,http://syriaca.org/manuscript/340,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[17]/author,1,Philoxenus of Mabug,Philoxenus of Mabug,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,"Seven chapters of Philoxenus of Mabuūg against those who say, that what is bad in the doctrines of heretics should be anathematized, but not themselves and their whole doctrine",,,,,http://syriaca.org/person/44,,,,p1a17,ܪ̈ܝܫܐ ܐܚܪ̈ܢܐ ܐܝ̈ܕܝܥܐ ܕܐܡܝܪܝܢ ܠܦܝܠܟܣܢܘܣ ܠܘܩܒܠ ܐܝܠܝܢ ܕܐܡܪܝܢ ܕܡܢܬܐ ܒܝܫܬܐ ܡܢ ܝܘ̈ܠܦܢܐ ܕܗܪܛܝܩܘ ܘ̇ܠܐ ܕܬܬܚܪܡ ܘܠܘ ܗ̣ܢܘܢ ܥܡ ܟܘܠܗ ܝܘܠܦܢܗܘܢ ܢܣܬܠܘܢ.,,,,ready to ingest,,,2:724-726,DCCLXI,"Add MS 14,604, upper text",113a
/data/tei/351.xml,http://syriaca.org/manuscript/351,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[7]/author,1,Philoxenus of Mabug,Philoxenus of Mabug,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,Extracts from Philoxenus of Mabūg,,,,,http://syriaca.org/person/44,,,,p1a7,,,,,ready to ingest,,,2:810-815,DCCCVI,"Add. MS 14,613, upper text",140b
/data/tei/351.xml,http://syriaca.org/manuscript/351,TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/msContents/msItem[7]/msItem[1]/author,1,Philoxenus of Mabug,Philoxenus of Mabug,#N/A,Philoxenos of Mabbug,http://syriaca.org/person/44,From the letter to the Recluses,"Philoxenus of Mabug. ""Extracts from Philoxenus of Mabūg"". Foll. 140b-",,,,http://syriaca.org/person/44,,,,p1b26,ܕܩܕܝܫܐ ܡܪܝ ܐܟܣܢܝܐ ܡܢ ܐܓܪܬܐ ܕܠܘܬ ܐܚ̈ܐ ܚܒ̈ܝܫܝܐ,ܐܘܡܢ ܗܘ ܘܨܢܝܥ ܒܥܠ ܕܪܐ ܕܠܩܘܒܠܢ ܚ̈ܒܝܒܝ,,,ready to ingest,,,2:810-815,DCCCVI,"Add. MS 14,613, upper text",140b
