localId,fileName,uri,shelfmark,form,materialAttribute,materialTextNode,physicalDescription,updatedForm,updatedMaterialAttribute,updatedMaterialTextNode,status,assignee,notes
1158,/data/tei/368.xml,http://syriaca.org/manuscript/1477,"Add MS 14628 foll. 1—8, lower text",codex,perg,,"Eight vellum leaves, 8 1/8 in. by 5. These leaves are palimpsest; see further the less ancient text .",unspecified,,,checked,Claire,
1159,/data/tei/368.xml,http://syriaca.org/manuscript/370,Add MS 14628 foll. 9-20,codex,perg,,"Twelve vellum leaves, about 9 1/8 in. by 5 1/2, some of which are slightly stained and torn. Several leaves are wanting between the first six and the last six. It has from 29 to 32 lines in each page.",unspecified,,,checked,Claire,
1160,/data/tei/838.xml,http://syriaca.org/manuscript/838,Add MS 17184,codex,perg,,"Vellum, about 9 5/8 in. by 6 5/8, consisting of 48 leaves, many of which are slightly stained by water. Fol. 9 is also otherwise mutilated. The quires, of which the original signatures are no longer apparent, are now only 5 in number; but one is wanting at the beginning of the volume, another at the end, and probably more than one after fol. 20. Each page is divided into two columns, of from 32 to 37 lines.",,,,checked,Claire,
1161,/data/tei/745.xml,http://syriaca.org/manuscript/745,Add MS 17116,codex,mixed,Vellum|Paper,"Vellum, about 8 ¾ in. by 5 1/2, consisting of 148 leaves, a few of which are much stained and torn, especially foll. 41, 42, 76, 147 and 148. The quires are 16 in number, the first and second being imperfect. They are now signed with letters, and the folios have been numbered with Coptic arithmetical figures, up to (i.e. 148, fol. 146 a). A leaf is wanting at the beginning, and another after fol. 7. There are from 18 to 26 lines in each page.",,perg,,checked,Claire,
1162,/data/tei/301.xml,http://syriaca.org/manuscript/301,Add MS 14568,codex,perg,Vellum,"Vellum, about 10 1/8 in. by 6 7/8 , consisting of 50 leaves, many of which are much stained and torn, especially foll. 2, 4, 7, 8, 11, 18— 21, 30, 38, 39, 44, 45, and 48—50. The quires are signed with letters, but only one of them (ܝܛ fol. 30) is complete, leaves being wanting at the beginning, as well as after foll. 1, 2, 4, 5, 8, 9, 10, 14, 20, 21, 23, 24, 27, 39, 42, 46, and 47. Each page is divided into two columns, of from 27 to 32 lines.",,,,checked,Claire,
1163,/data/tei/313.xml,http://syriaca.org/manuscript/313,Add MS 14577,codex,perg,,"Vellum, about 10 3/8 in. by 7 3/8 leaves, one or two of which, at the beginning and end, are slightly stained and torn. The quires, 13 in number, are signed with letters. Each page is divided into two columns, of from 26 to 44 lines. A note on fol. 2 b shows that a treatise of Nonnus on the Trinity was once bound with this book: ܦܘܫܩܐ ܕܡܪܝ ܢܻܐܢܳܘܣ ܥܠ ܬܠܝܬܝܘܬܐ . This was doubtless the volume now numbered Add. 14,594 .",,,,checked,Claire,
1164,/data/tei/752.xml,http://syriaca.org/manuscript/752,Add MS 17123,codex,perg,Vellum,"Vellum, about 9 3/8 in. by 7 3/8, consisting of 82 leaves, some of which are slightly stained and torn, especially foll. 1, 8, 20, 21, and 77—81. The quires, nine in number (the last of only three leaves), are signed with letters. There are from 21 to 32 lines in each page.",,,,checked,Claire,
1165,/data/tei/316.xml,http://syriaca.org/manuscript/316,Add MS 14580,leaf,perg,,"Vellum, about 9 in. by 6, consisting of 149 leaves, the first of which is much torn. The quires, 15 in number, are signed with letters from ܝܘ to ܠ ; so that half the volume is missing. A single leaf is wanting after fol. 141. There are from 26 to 32 lines in each page. This manuscript is dated A. Gr. 1177 , A.D. 866 ; but fol. 1 is a somewhat later addition.",codex,,,checked,Claire,
1166,/data/tei/34.xml,http://syriaca.org/manuscript/34,Add MS 12159,codex,perg,Vellum,"Vellum, about 14 1/2 in. by 10 1/2, consisting of 313 leaves, some of which are much stained and torn, especially foll. 1, 8, 84, 308, 311, 312 and 313. The quires, signed with letters, were originally 35 in number, but of ܐand ܒonly three leaves remain, and leaves are also wanting after foll. 7, 8, 14, 189, 191 and 195. Each page, with the exception of foll. 301—303, is divided into two columns, of from 37 to 42 lines. This volume is written in a good, regular character, and dated A. Gr. 1179, A.D. 868",,,,checked,Claire,
1167,/data/tei/1112.xml,http://syriaca.org/manuscript/1112,Add MS 17983,codex,chart,Paper,"Paper, about 12 3/4 by 8 1/2, consisting of 318 leaves, some of which are slightly stained and torn, especially foll. 1—3 and 314—316. The quires, signed with letters, are 33 in number. Leaves are wanting after foll. 97, 151, and 247. Each page is divided into two columns, of from 19 to 29 lines. This volume is dated A. Gr. 1719 , A.D. 1438 .",,,,checked,Claire,
1168,/data/tei/78.xml,http://syriaca.org/manuscript/78,Add MS 12179,codex,perg,,"Vellum, about l0 3/4 in. by 7 1/4, consisting of 243 leaves, a few of which are much stained and torn, especially towards the end. The quires, signed with letters, are 31 in number. Leaves are wanting after foll. 15 and 239. The number of lines in each page varies from 20 to 26. The Calendar that follows the Canons is imperfect at the beginning, for the whole of Ilul and the first Teshrin, as well as the greater part of the second Teshrin, are wanting.",,,,checked,Claire,
1169,/data/tei/167.xml,http://syriaca.org/manuscript/167,Add MS 14482,codex,perg,,"Vellum, about 9 5/8 in. by 6 1/2, consisting of 66 leaves, most of which are much stained and torn, especially foll. 1—8, 11, 12, 16, 24—26, 55—59, and 62—66. The quires are signed with letters (e.g. fol. 35 a, ܗ), but several of them are either lost or imperfect. Leaves are wanting at the beginning and end, as well as after foll. 6, 18, 22, and 65. The number of lines in each page varies from 26 to 38.",,,,checked,Claire,
1170,/data/tei/869.xml,http://syriaca.org/manuscript/869,Add MS 17207,codex,perg,,"Vellum, about 8 7/8 in. by 5 3/4, consisting of 27 leaves, a few of which are much stained and torn, especially foll. 11—14, 26, and 27. The quires, signed with letters, were originally at least 9 in number ( ܛ , fol. 27 a), but only one of them ( ܙ ) is now complete, leaves being wanting at the beginning and end, as well as after foll. 4, 10, 14, 24, 25, and 26. Each page is divided into two columns of from 31 to 60 lines.",,,,checked,Claire,
1171,/data/tei/826.xml,http://syriaca.org/manuscript/826,Add MS 17174,codex,perg,,"Vellum, about 8 1/4 in. by 6 1/4, consisting of 184 leaves, some of which are much stained and slightly torn, especially foll. 1, 40—43, 48, 57, and 184. The quires, signed with letters, are 19 in number. Leaves are wanting after foll. 1 and 8. There are from 23 to 30 lines in each page.",,,,checked,Claire,
1172,/data/tei/221.xml,http://syriaca.org/manuscript/221,Add MS 14522,leaf,perg,Vellum,"A vellum leaf, 7 3/4 in. by 5 5/8. The writing is good and regular, of the ixth or xth cent., with 22 lines in each page.",,,,checked,Claire,
1173,/data/tei/192.xml,http://syriaca.org/manuscript/192,Add MS 14502,codex,perg,,"Vellum, about 11 in. by 7, consisting of 57 leaves. The quires, signed with letters, arc 7 in number, the last having only one leaf. Each page is divided into two columns, of from 21 to 30 lines.",,,,checked,Claire,
1174,/data/tei/776.xml,http://syriaca.org/manuscript/776,Add MS 17147,codex,perg,,"Vellum, about 7 1/2 in. by 5 3/8, consisting of 161 leaves, a few of which are much stained and torn, especially foll. 6—l4, 160, and 161. The quires, signed with hitters, seem to have been 17 in number, but the first and last are imperfect, two or three leaves being wanting at the beginning and end, as well as after fol. 156. There are from 26 to 35 lines in each page.",,,,checked,Claire,
1175,/data/tei/211.xml,http://syriaca.org/manuscript/211,Add MS 14517,codex,perg,,"Vellum, about 10 1/2 in. by 7 1/4, consisting of 117 leaves, a few of which are much stained and soiled. The quires, signed with letters, were originally 14 in number ( ܟܕ to ܠܙ ), but two are lost ܟܚ and ܠܗ , and they have been re-numbered from ܟܓ to ܠܕ . There are from 27 to 40 lines in each page.",,,,checked,Claire,
1176,/data/tei/929.xml,http://syriaca.org/manuscript/929,Add MS 17217,,,,,,,,checked,Claire,
1177,/data/tei/929.xml,http://syriaca.org/manuscript/930,"Add MS 17217, foll. 1-19",leaf,perg,Vellum,"Nineteen vellum leaves, about 9 ¾ in. by 6 ½ , most of which are much stained and torn, and three of them are only small fragments. There are from 27 to 34 lines in each page.",unspecified,,,checked,Claire,
1178,/data/tei/929.xml,http://syriaca.org/manuscript/931,Add MS 17217 foll. 20-32,leaf,perg,Vellum,"Thirteen vellum leaves, about 9 3/4 in. by 6 3/4, several of which are much stained, torn, and mutilated (Add. 17,217, foll. 20—32). The quires arc signed with letters (fol. 27 a, $ܘ). There are from 31 to 37 lines in each page.",unspecified,,,checked,Claire,
1179,/data/tei/929.xml,http://syriaca.org/manuscript/932,Add MS 17217 foll. 33-36,leaf,perg,Vellum,"Four vellum leaves, about 10 in. by 6 7/8, the first of which is much stained and torn. Each page is divided into two columns of from 32 to 35 lines.",unspecified,,,checked,Claire,
1180,/data/tei/929.xml,http://syriaca.org/manuscript/933,"Add MS 17217, foll. 37, 38",leaf,perg,,"Two vellum leaves, about 8 5/8 in. by 6 1/2, written in double columns of from 34 to 36 lines.",unspecified,,,checked,Claire,
1181,/data/tei/929.xml,http://syriaca.org/manuscript/934,Add MS 17217 fol. 39,leaf,perg,Vellum,"A single vellum leaf, about 9 3/4 in. by 5 3/4, much stained and torn, in double columns of 32 and 33 lines.",,,,checked,Claire,
1182,/data/tei/929.xml,http://syriaca.org/manuscript/935,Add MS 17217 fol. 40,leaf,perg,Vellum,"A vellum leaf, about 9 3/4 in. by 6 1/2, slightly mutilated, written in double columns of from 28 to 31 lines.",,,,checked,Claire,
1183,/data/tei/929.xml,http://syriaca.org/manuscript/936,Add MS 17217 fol. 41,leaf,perg,Vellum,"A vellum leaf, about 9 in. by 6 1/4, slightly torn and much soiled, in double columns of from 35 to 37 lines.",,,,checked,Claire,
1184,/data/tei/929.xml,http://syriaca.org/manuscript/937,Add MS 17217 fol. 42,leaf,perg,Vellum,"A vellum leaf, about 9 ½ in. by 6 1/4, written in double columns of 33 lines.",,,,checked,Claire,
1185,/data/tei/929.xml,http://syriaca.org/manuscript/938,Add MS 17217 fol. 43,leaf,perg,Vellum,"A vellum leaf, 9 1/4 in. by 5 3/4.",,,,checked,Claire,
1186,/data/tei/929.xml,http://syriaca.org/manuscript/939,Add MS 17217 fol. 44,leaf,perg,Vellum,"A vellum leaf, 9 3/4 in. by 6 ½. There are 36 lines in the page.",,,,checked,Claire,
1187,/data/tei/929.xml,http://syriaca.org/manuscript/940,"Add MS 17217, fol. 45",leaf,perg,,"A vellum leaf, 7 5/8 in. by 4 3/4, slightly mutilated.",,,,checked,Claire,
1188,/data/tei/929.xml,http://syriaca.org/manuscript/941,"Add MS 17217, foll. 46, 47",codex,perg,,"Two vellum leaves, 9 5/8 in. by 6 7/8, both stained and torn (Add. 17,217, foll. 46, 47).",unspecified,,,checked,Claire,
1189,/data/tei/929.xml,http://syriaca.org/manuscript/942,Add MS 17217 fol. 48,leaf,perg,Vellum,"A vellum leaf, much soiled and torn, written in double columns.",,,,checked,Claire,
1190,/data/tei/929.xml,http://syriaca.org/manuscript/943,Add MS 17217 fol. 49,leaf,perg,Vellum,"Part of a vellum leaf, about 10 in. in length, written in double columns.",,,,checked,Claire,
1191,/data/tei/929.xml,http://syriaca.org/manuscript/944,Add MS 17217 fol. 50,leaf,perg,Vellum,"Part of a vellum leaf, about 9 1/2 in. in length.",,,,checked,Claire,
1192,/data/tei/929.xml,http://syriaca.org/manuscript/945,Add MS 17217 fol. 51,leaf,perg,Vellum,"Part of a vellum leaf, about 9 3/4 in. in length.",,,,checked,Claire,
1193,/data/tei/929.xml,http://syriaca.org/manuscript/946,Add MS 17217 fol. 52,leaf,perg,Vellum,"A soiled and mutilated leaf, from a vellum manuscript of the vith cent.",,,,checked,Claire,
1194,/data/tei/929.xml,http://syriaca.org/manuscript/947,Add MS 17217 fol. 53,leaf,perg,Vellum,"The lower half of a vellum leaf, much soiled, from a manuscript of the ixth cent.",,,,checked,Claire,
1195,/data/tei/929.xml,http://syriaca.org/manuscript/948,"Add MS 17217, fol. 54",codex,perg,,"Part of a vellum leaf, apparently a fragment of a Lectionary.",leaf,,,checked,Claire,
1196,/data/tei/929.xml,http://syriaca.org/manuscript/949,Add MS 17217 foll. 55-56,leaf,perg,Vellum,"Two vellum leaves, much soiled and mutilated.",unspecified,,,checked,Claire,
1197,/data/tei/929.xml,http://syriaca.org/manuscript/950,Add MS 17217 foll. 57-58,other,perg,Vellum,Two small fragments from a vellum manuscript of the xth cent.,unspecified,,,checked,Claire,
1198,/data/tei/929.xml,http://syriaca.org/manuscript/951,"Add MS 17217, fol. 59",codex,perg,,The upper half of one of the fly-leaves of a vellum manuscript.,leaf,,,checked,Claire,
1199,/data/tei/929.xml,http://syriaca.org/manuscript/952,"Add MS 17217, fol. 60",codex,perg,,"A vellum leaf about 9 ¾ in. by 6 ½ , much stained and torn.",leaf,,,checked,Claire,
1200,/data/tei/929.xml,http://syriaca.org/manuscript/953,"Add MS 17217, fol. 61, upper text",codex,perg,,"Part of a vellum leaf from a manuscript of the viiith cent. The older writing has been purposely erased, to make room for a now mutilated note.",leaf,,,checked,Claire,
1201,/data/tei/929.xml,http://syriaca.org/manuscript/1499,"Add MS 17217, fol. 61, lower text",codex,perg,,Part of a vellum leaf from a manuscript of the viiith cent.,leaf,,,checked,Claire,
1202,/data/tei/929.xml,http://syriaca.org/manuscript/954,"Add MS 17217, fol. 62",codex,perg,,Part of the last leaf of a vellum manuscript.,leaf,,,checked,Claire,
1203,/data/tei/929.xml,http://syriaca.org/manuscript/955,"Add MS 17217, fol. 63",codex,perg,,"The last leaf of a vellum manuscript, much soiled and torn.",leaf,,,checked,Claire,
1204,/data/tei/14.xml,http://syriaca.org/manuscript/14,Add MS 12142,,,,,,,,checked,Claire,
1205,/data/tei/14.xml,http://syriaca.org/manuscript/15,Add MS 12142 foll. 1-73,codex,perg,Vellum,"Vellum, about 12 in. by 9, consisting of 73 leaves, one of which, fol. 66, is much mutilated. The quires, eight in number, are signed with arithmetical figures (e.g. fol. 9, ;fol. 19,), to which the letters of the alphabet are sometimes added (e.g. fol. 39, ܗ; fol. 49, ܘ). A later hand has numbered not only the quires, but also the leaves, with the letters of the alphabet, sometimes in-correctly. Leaves are wanting after foll. 59 and 65. Each page is divided into two columns, of from 18 to 22 lines. The character is a large, elegant Estrangela of the, vith or viith cent., with Greek vowels occasionally added by a later hand (ܰ, ܰ, ܰ, ܰ, , ).",,,,checked,Claire,
1206,/data/tei/14.xml,http://syriaca.org/manuscript/16,Add MS 12142 foll. 74-107,codex,perg,,"Vellum, about 12 in. by 8 7/8, consisting of 33 leaves (Add. 12,142, foll. 74—107), the last of which is much soiled and torn. The quires are numbered with both letters and arithmetical figures (e. g., foll. 81, ܝܓ; 93, ܝܗ); the later numeration with letters is in part erroneous. Twelve quires and some leaves are wanting at the beginning, and at least several leaves at the end. Each page is divided into two columns, of from 23 to 27 lines. The writing is a fine, regular Estrangela of the vith cent.",,,,checked,Claire,
