msUri	msId	Link to ms	msOrPartUri	partId	Link to MS or Part	pdfLink	UniqueXpath	calendar	datingMethod	text	textNode (for comparison)	notBefore	notAfter	when	when-custom	notBefore-custom	notAfter-custom	status	notes
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/706	706	https://bl.syriac.uk/ms/706	https://archive.org/details/catalogueofsyria01brituoft/page/377	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[13]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/707	707	https://bl.syriac.uk/ms/707	https://archive.org/details/catalogueofsyria01brituoft/page/377	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[14]/history/origin/origDate	Gregorian		14th century	xivth cent.	1300	1400					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/708	708	https://bl.syriac.uk/ms/708	https://archive.org/details/catalogueofsyria01brituoft/page/377	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[15]/history/origin/origDate	Gregorian		13th or 14th century	xiiith or xivth cent.	1200	1400					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/709	709	https://bl.syriac.uk/ms/709	https://archive.org/details/catalogueofsyria02brituoft/page/890	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[16]/history/origin/origDate	Gregorian		13th or 14th century	xiiith or xivth cent.	1200	1400					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/710	710	https://bl.syriac.uk/ms/710	https://archive.org/details/catalogueofsyria03brituoft/page/1150	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[17]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/711	711	https://bl.syriac.uk/ms/711	https://archive.org/details/catalogueofsyria03brituoft/page/1153	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[18]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/712	712	https://bl.syriac.uk/ms/712	https://archive.org/details/catalogueofsyria03brituoft/page/1149	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[19]/history/origin/origDate	Gregorian		12th or 13th century	xiith or xiiith cent.	1100	1300					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/713	713	https://bl.syriac.uk/ms/713	https://archive.org/details/catalogueofsyria02brituoft/page/1026	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[20]/history/origin/origDate	Gregorian		12th or 13th century	xiith or xiiith cent.	1100	1300					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/714	714	https://bl.syriac.uk/ms/714	https://archive.org/details/catalogueofsyria02brituoft/page/1026	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[21]/history/origin/origDate	Gregorian		12th century	xiith cent.	1100	1200					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/715	715	https://bl.syriac.uk/ms/715	https://archive.org/details/catalogueofsyria03brituoft/page/1164	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[22]/history/origin/origDate	Gregorian		11th century	xith cent.	1000	1100					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/716	716	https://bl.syriac.uk/ms/716	https://archive.org/details/catalogueofsyria02brituoft/page/1026	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[23]/history/origin/origDate	Gregorian		12th century	xiith cent.	1100	1200					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/717	717	https://bl.syriac.uk/ms/717	https://archive.org/details/catalogueofsyria02brituoft/page/516	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[24]/history/origin/origDate	Gregorian		11th century	xith cent.	1000	1100					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/718	718	https://bl.syriac.uk/ms/718	https://archive.org/details/catalogueofsyria02brituoft/page/1026	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[25]/history/origin/origDate	Gregorian		11th century	xith cent.	1000	1100					Checked	
http://syriaca.org/manuscript/71	71	https://bl.vuexistapps.us/ms/71	http://syriaca.org/manuscript/72	72	https://bl.syriac.uk/ms/72	https://archive.org/details/catalogueofsyria03brituoft/page/1100	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		7th or 8th century	viith or viiith cent.	600	800					Checked	
http://syriaca.org/manuscript/720	720	https://bl.vuexistapps.us/ms/720	http://syriaca.org/manuscript/721	721		https://archive.org/details/catalogueofsyria02brituoft/page/866	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		12th century		1100	1200					Checked	
http://syriaca.org/manuscript/720	720	https://bl.vuexistapps.us/ms/720	http://syriaca.org/manuscript/722	722		https://archive.org/details/catalogueofsyria02brituoft/page/516	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		11th or 12th century		1000	1200					Checked	
http://syriaca.org/manuscript/720	720	https://bl.vuexistapps.us/ms/720	http://syriaca.org/manuscript/723	723		https://archive.org/details/catalogueofsyria02brituoft/page/516	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		12th century		1100	1200					Checked	
http://syriaca.org/manuscript/720	720	https://bl.vuexistapps.us/ms/720	http://syriaca.org/manuscript/724	724		https://archive.org/details/catalogueofsyria01brituoft/page/280	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[4]/history/origin/origDate	Gregorian		13th century		1200	1300					Checked	
http://syriaca.org/manuscript/720	720	https://bl.vuexistapps.us/ms/720	http://syriaca.org/manuscript/725	725		https://archive.org/details/catalogueofsyria01brituoft/page/178	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[5]/history/origin/origDate	Gregorian		13th or 14th century		1200	1400					Checked	
http://syriaca.org/manuscript/720	720	https://bl.vuexistapps.us/ms/720	http://syriaca.org/manuscript/727	727		https://archive.org/details/catalogueofsyria03brituoft/page/1198	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[7]/history/origin/origDate	Gregorian		13th century		1200	1300					Checked	
http://syriaca.org/manuscript/728	728	https://bl.vuexistapps.us/ms/728	http://syriaca.org/manuscript/728	728	https://bl.syriac.uk/ms/728	https://archive.org/details/catalogueofsyria01brituoft/page/139	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		AD 1826	A.D. 1826			1826				Checked	
http://syriaca.org/manuscript/729	729	https://bl.vuexistapps.us/ms/729	http://syriaca.org/manuscript/729	729	https://bl.syriac.uk/ms/729	https://archive.org/details/catalogueofsyria01brituoft/page/11	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Seleucid	Seleucid	AG 910	A. Gr. 910				910			Checked	
http://syriaca.org/manuscript/729	729	https://bl.vuexistapps.us/ms/729	http://syriaca.org/manuscript/729	729	https://bl.syriac.uk/ms/729	https://archive.org/details/catalogueofsyria01brituoft/page/11	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Gregorian		AD 599	A.D. 599			599				Checked	
http://syriaca.org/manuscript/71	71	https://bl.vuexistapps.us/ms/71	http://syriaca.org/manuscript/73	73	https://bl.syriac.uk/ms/73	https://archive.org/details/catalogueofsyria02brituoft/page/657	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		6th century	vith cent.	500	600					Checked	
http://syriaca.org/manuscript/730	730	https://bl.vuexistapps.us/ms/730	http://syriaca.org/manuscript/730	730	https://bl.syriac.uk/ms/730	https://archive.org/details/catalogueofsyria01brituoft/page/32	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		8th century	viiith cent.	700	800					Checked	
http://syriaca.org/manuscript/731	731	https://bl.vuexistapps.us/ms/731	http://syriaca.org/manuscript/731	731	https://bl.syriac.uk/ms/731	https://archive.org/details/catalogueofsyria01brituoft/page/16	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th century	vith cent	500	600					Checked	
http://syriaca.org/manuscript/733	733	https://bl.vuexistapps.us/ms/733	http://syriaca.org/manuscript/734	734	https://bl.syriac.uk/ms/734	https://archive.org/details/catalogueofsyria01brituoft/page/23	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		6th or 7th century	6th or 7th century	500	700					Checked	
http://syriaca.org/manuscript/733	733	https://bl.vuexistapps.us/ms/733	http://syriaca.org/manuscript/735	735	https://bl.syriac.uk/ms/735	https://archive.org/details/catalogueofsyria01brituoft/page/28	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		7th century	7th century	600	700					Checked	
http://syriaca.org/manuscript/736	736	https://bl.vuexistapps.us/ms/736	http://syriaca.org/manuscript/736	736	https://bl.syriac.uk/ms/736	https://archive.org/details/catalogueofsyria01brituoft/page/23	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 541	A.D. 541			541				Checked	
http://syriaca.org/manuscript/736	736	https://bl.vuexistapps.us/ms/736	http://syriaca.org/manuscript/736	736	https://bl.syriac.uk/ms/736	https://archive.org/details/catalogueofsyria01brituoft/page/23	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 852	A. Gr. 852				852			Checked	
http://syriaca.org/manuscript/737	737	https://bl.vuexistapps.us/ms/737	http://syriaca.org/manuscript/737	737	https://bl.syriac.uk/ms/737	https://archive.org/details/catalogueofsyria01brituoft/page/18	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th century	vith cent.	500	600					Checked	
http://syriaca.org/manuscript/738	738	https://bl.vuexistapps.us/ms/738	http://syriaca.org/manuscript/738	738	https://bl.syriac.uk/ms/738	https://archive.org/details/catalogueofsyria01brituoft/page/120	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 873-74	A.D. 873-74	873	874					Checked	
http://syriaca.org/manuscript/738	738	https://bl.vuexistapps.us/ms/738	http://syriaca.org/manuscript/738	738	https://bl.syriac.uk/ms/738	https://archive.org/details/catalogueofsyria01brituoft/page/120	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Hijri-qamari	Hijri-qamari	AH 260	A.H. 260				260			Checked	
http://syriaca.org/manuscript/71	71	https://bl.vuexistapps.us/ms/71	http://syriaca.org/manuscript/74	74	https://bl.syriac.uk/ms/74	https://archive.org/details/catalogueofsyria02brituoft/page/633	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate[1]	Seleucid	Seleucid	AG 845	A. Gr. 845				845			Checked	
http://syriaca.org/manuscript/71	71	https://bl.vuexistapps.us/ms/71	http://syriaca.org/manuscript/74	74	https://bl.syriac.uk/ms/74	https://archive.org/details/catalogueofsyria02brituoft/page/633	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate[2]	Gregorian		AD 534	A.D. 534			534				Checked	
http://syriaca.org/manuscript/740	740	https://bl.vuexistapps.us/ms/740	http://syriaca.org/manuscript/740	740	https://bl.syriac.uk/ms/740	https://archive.org/details/catalogueofsyria01brituoft/page/125	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 927	A.D. 927			927				Checked	
http://syriaca.org/manuscript/740	740	https://bl.vuexistapps.us/ms/740	http://syriaca.org/manuscript/740	740	https://bl.syriac.uk/ms/740	https://archive.org/details/catalogueofsyria01brituoft/page/125	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1238	A. Gr. 1238				1238			Checked	
http://syriaca.org/manuscript/741	741	https://bl.vuexistapps.us/ms/741	http://syriaca.org/manuscript/741	741	https://bl.syriac.uk/ms/741	https://archive.org/details/catalogueofsyria01brituoft/page/127	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		10th or 11th century	xth or xith cent.	900	1100					Checked	
http://syriaca.org/manuscript/742	742	https://bl.vuexistapps.us/ms/742	http://syriaca.org/manuscript/742	742	https://bl.syriac.uk/ms/742	https://archive.org/details/catalogueofsyria01brituoft/page/48	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th or 7th century	6th or 7th century	500	700					Checked	
http://syriaca.org/manuscript/743	743	https://bl.vuexistapps.us/ms/743	http://syriaca.org/manuscript/743	743	https://bl.syriac.uk/ms/743	https://archive.org/details/catalogueofsyria01brituoft/page/45	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th or 7th century	6th or 7th century	500	700					Checked	
http://syriaca.org/manuscript/744	744	https://bl.vuexistapps.us/ms/744	http://syriaca.org/manuscript/744	744	https://bl.syriac.uk/ms/744	https://archive.org/details/catalogueofsyria01brituoft/page/66	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th century	vith cent.	500	600					Checked	
http://syriaca.org/manuscript/745	745	https://bl.vuexistapps.us/ms/745	http://syriaca.org/manuscript/745	745	https://bl.syriac.uk/ms/745	https://archive.org/details/catalogueofsyria01brituoft/page/65	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th century	6th century	500	600					Checked	
http://syriaca.org/manuscript/746	746	https://bl.vuexistapps.us/ms/746	http://syriaca.org/manuscript/746	746	https://bl.syriac.uk/ms/746	https://archive.org/details/catalogueofsyria01brituoft/page/64	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		5th or early 6th century	the vth or the beginning of the vith cent.	400	650					Checked	
http://syriaca.org/manuscript/747	747	https://bl.vuexistapps.us/ms/747	http://syriaca.org/manuscript/747	747	https://bl.syriac.uk/ms/747	https://archive.org/details/catalogueofsyria01brituoft/page/57	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		8th or 9th century	8th or 9th century	700	900					Checked	
http://syriaca.org/manuscript/748	748	https://bl.vuexistapps.us/ms/748	http://syriaca.org/manuscript/748	748	https://bl.syriac.uk/ms/748	https://archive.org/details/catalogueofsyria01brituoft/page/71	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th or 7th century	vith or viith cent.	500	600					Checked	
http://syriaca.org/manuscript/749	749	https://bl.vuexistapps.us/ms/749	http://syriaca.org/manuscript/749	749	https://bl.syriac.uk/ms/749	https://archive.org/details/catalogueofsyria01brituoft/page/80	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th century	6th century	500	600					Checked	
http://syriaca.org/manuscript/75	75	https://bl.vuexistapps.us/ms/75	http://syriaca.org/manuscript/75	75	https://bl.syriac.uk/ms/75	https://archive.org/details/catalogueofsyria02brituoft/page/409	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		5th or 6th century	vth or vith cent.	400	600					Checked	
http://syriaca.org/manuscript/750	750	https://bl.vuexistapps.us/ms/750	http://syriaca.org/manuscript/750	750	https://bl.syriac.uk/ms/750	https://archive.org/details/catalogueofsyria01brituoft/page/80	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th century	6th century	500	600					Checked	
http://syriaca.org/manuscript/751	751	https://bl.vuexistapps.us/ms/751	http://syriaca.org/manuscript/751	751	https://bl.syriac.uk/ms/751	https://archive.org/details/catalogueofsyria01brituoft/page/87	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th century	6th century	500	600					Checked	
http://syriaca.org/manuscript/752	752	https://bl.vuexistapps.us/ms/752	http://syriaca.org/manuscript/752	752	https://bl.syriac.uk/ms/752	https://archive.org/details/catalogueofsyria01brituoft/page/93	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		9th or 10th century	ixth or xth cent.	800	1000					Checked	
http://syriaca.org/manuscript/753	753	https://bl.vuexistapps.us/ms/753	http://syriaca.org/manuscript/753	753	https://bl.syriac.uk/ms/753	https://archive.org/details/catalogueofsyria01brituoft/page/42	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Seleucid	Seleucid	AG 1545	A. Gr. 1545				1545			Checked	
http://syriaca.org/manuscript/753	753	https://bl.vuexistapps.us/ms/753	http://syriaca.org/manuscript/753	753	https://bl.syriac.uk/ms/753	https://archive.org/details/catalogueofsyria01brituoft/page/42	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Gregorian		AD 1234	A.D. 1234			1234				Checked	
http://syriaca.org/manuscript/754	754	https://bl.vuexistapps.us/ms/754	http://syriaca.org/manuscript/754	754	https://bl.syriac.uk/ms/754	https://archive.org/details/catalogueofsyria01brituoft/page/123	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		9th or 10th century	ixth or xth cent.	800	1000					Checked	
http://syriaca.org/manuscript/755	755	https://bl.vuexistapps.us/ms/755	http://syriaca.org/manuscript/755	755	https://bl.syriac.uk/ms/755	https://archive.org/details/catalogueofsyria02brituoft/page/526	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 511	A.D. 511			511				Checked	
http://syriaca.org/manuscript/755	755	https://bl.vuexistapps.us/ms/755	http://syriaca.org/manuscript/755	755	https://bl.syriac.uk/ms/755	https://archive.org/details/catalogueofsyria02brituoft/page/526	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 822	A. Gr. 822				822			Checked	
http://syriaca.org/manuscript/757	757	https://bl.vuexistapps.us/ms/757	http://syriaca.org/manuscript/757	757	https://bl.syriac.uk/ms/757	https://archive.org/details/catalogueofsyria01brituoft/page/226	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		10th or 11th century	xth or xith cent.	900	1100					Checked	
