syriacaBiblUri,syriacaZoteroUri,syriacaCmosFormattedCitation,cbscZoteroUri,syriaca_year,cbsc_year,syriaca_authors-editors,cbsc_authors-editors,syriaca_title,cbsc_title,match-type,correctedCBSCMatch,notes,checkedBy,status,hasPossibleMatch,potentialMatchNumber
http://syriaca.org/bibl/742,,,http://zotero.org/groups/4861694/items/JXJTN7FL,1972,1972,"Devos,","Devos,",La Liste martyrologique des Actes de Guriā et Shamōnā,La liste martyrologique des Actes de Guriā et Shamōnā,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/550,,,,2011,,"Possekel, Butts (ed.), Kiraz (ed.), Van Rompay (ed.), Brock (ed.)",,Theano,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2519,https://zotero.org/groups/392292/items/PH2G2ACC,,,1942,,"Furlani, ",,Sul Commento di Giorgio delle Nazioni al secondo libri degli Analitici Anteriori di Aristotele,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1073,,,http://zotero.org/groups/4861694/items/6S4V88MA,1893,1893,"Nestle,","Nestle, Idem (ed.)",Die dem Epiphanius zugeschriebenen Vitae Prophetarum,"Die dem Epiphanius zugeschriebenen Vitae Prophetarum in doppelter griechischer
        Rezension","4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1408,https://zotero.org/groups/392292/items/UF8TRXEF,,http://zotero.org/groups/4861694/items/XFTEJ3PL,1954,1954,"Honigmann,","Honigmann,","Le couvent de Barṣaumā et le Patriarcat jacobite d'Antioche et de
        Syrie","Le couvent de Barṣaumā et le patriarcat Jacobite d’Antioche et de
        Syrie","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2095,https://zotero.org/groups/392292/items/QE5MBECW,,,1978,,", Draguet (ed.)",,"Les formes syriaques de la matière de l'Histoire lausiaque, I. Les recensions.
Version des pièces liminaires et des ch. 1-19",,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2222,https://zotero.org/groups/392292/items/A4FTDE6R,,,1892,,"Chabot, ",,De sancti Isaaci Ninivitae vita scriptis et doctrina,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/193,,,,2011,,"Becker, Butts (ed.), Kiraz (ed.), Van Rompay (ed.), Brock (ed.)",,"Edessa, School of",,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2005,https://zotero.org/groups/392292/items/EXD3MPX4,,,1893,,"Raabe, ",,"Die Geschichte des Dominus Mâri, eines Apostels des Orients. Aus dem Syrischen
übers",,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/875,,,http://zotero.org/groups/4861694/items/IPPBQHSS,1898,1898,"Koetschau,","Koetschau,",Zur Lebensgeschichte Gregors des Wunderthäters,Zur Lebensgeschichte Gregors des Wunderthäters,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1409,https://zotero.org/groups/392292/items/UJD9T2NR,,,1923,,"Jean de Ephèse, Brooks (ed.)",,Lives of the Eastern Saints I,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2242,https://zotero.org/groups/392292/items/MZFZSCPV,,http://zotero.org/groups/4861694/items/IFZBNT38,1929,1929,"Look,","Look,",The History of Abba Marcus of Mount Tharmaka,The History of Abba Marcus of Mount Tharmaka,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/186,,,,2011,,"Reinink, Butts (ed.), Kiraz (ed.), Van Rompay (ed.), Brock (ed.)",,"Drijvers, Hendrik (Han) Jan Willem",,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2474,https://zotero.org/groups/392292/items/QBQD3BXX,,,2014,,", Weidemann (ed.)",,Aristoteles. De interpretatione (ΠΕΡΙ ΕΡΜΗΝΕΙΑΣ),,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2259,https://zotero.org/groups/392292/items/WIAK8MG6,,http://zotero.org/groups/4861694/items/3N59XIWJ,1962,1962,"Fiey,","Fiey,","Aonès, Awun et Awgin (Eugène). Aux origines du monachisme
        mésopotamien","Aonès, Awun, et Awgin (Eugène) aux origenes du monachisme
        mésopotamien","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/645,,,,2008,,"Brock, ",,A Brief Outline of Syriac Literature,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/655,,,,1985,,", Price (ed.)",,A History of the Monks of Syria,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/184,,,,2011,,"Mengozzi, Butts (ed.), Kiraz (ed.), Van Rompay (ed.), Brock (ed.)",,Dorekthā,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/110,,,,2011,,"Harrak, Butts (ed.), Kiraz (ed.), Van Rompay (ed.), Brock (ed.)",,Beth Nuhadra,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1027,,,http://zotero.org/groups/4861694/items/ZEUT6IJX,1982,1982,"Van Rompay, Quaegebeur (ed.)","van Rompay, Quaegebeur (ed.)","The Martyrs of Najran, Some Remarks on the Nature of the
        Sources",The Martyrs of Najran: Some Remarks on the Nature of the Sources,"4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2263,https://zotero.org/groups/392292/items/Z4J56BSP,,,1992,,"Amar, ",,"Byzantine ascetic monachism and Greek bias in the vita tradition of
                Ephrem the Syrian",,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/22,,,,2011,,"Brock, Butts (ed.), Kiraz (ed.), Van Rompay (ed.), Brock (ed.)",,Abraham bar Lipeh,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/639,,,http://zotero.org/groups/4861694/items/44LCEYCS,1894,1894,"Wright,","Wright,",A Short History of Syriac Literature,A Short History of Syriac Literature,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1147,,,,1993,,"Piovanelli, ",,"Les origines de l’Apocalypse de Paul
                     reconsidérées",,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2543,https://zotero.org/groups/392292/items/7CPIRIWG,,,1894,,", Budge (ed.)",,"The Discourses of Philoxenus Bishop of Mabbôgh, A.D. 485–519, Edited from Syriac Manuscripts of the Sixth and Seventh Centuries, in the British Museum, with an English Translation.",,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/860,,,http://zotero.org/groups/4861694/items/T95S748K,1912,1912,"Hengstenberg,","Hengstenberg,",Der Drachenkampf des heiligen Theodor,Der Drachenkampf des heiligen Theodor,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1339,https://zotero.org/groups/392292/items/DFC65IER,,,1902,,", MACLER (ed.)",,Vie de saint Azizaël,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/283,,,,2011,,"Mathews, Jr, Butts (ed.), Kiraz (ed.), Van Rompay (ed.), Brock (ed.)",,Isḥaq of Amid,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/293,,,,2011,,"Brock, Butts (ed.), Kiraz (ed.), Van Rompay (ed.), Brock (ed.)",,Ishoʿdnaḥ,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1966,https://zotero.org/groups/392292/items/7WUN6ZDI,,,1989,,", ",,"A Homily on Stephen, the Archdeacon and Firstborn of the Martyrs, by Mar Jacob
Bishop of Serugh",,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/917,,,,1911,,"Weyh, ",,Die syrische Barbara-Legende,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/LQ9EFJZS,"Krüger, Paul. “Eine bisher unbekannte Homilie des hl. Johannes Chrysostomus in syrischer Übersetzung.”Oriens Christianus51 (1967): 78–96.",http://zotero.org/groups/4861694/items/ZJG2LLXX,1967,1967,"Krüger,","Krüger,","Eine bisher unbekannte Homilie des hl. Johannes Chrysostomus in syrischer
        Übersetzung","Ein bisher unbekannte Homilie des hl. Johannes Chrysostomus in syrischer
        Übersetzung","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/6NMW8DN7,"Sauget, Joseph-Marie. “Une homélie syriaque sur la Pécheresse attribuée à un Evêque Jean.”Parole de l’Orient6–7 (1976 1975): 159–94.",http://zotero.org/groups/4861694/items/M9CAUZSV,1975,1975,"Sauget,","Sauget,","Une homélie syriaque sur la Pécheresse attribuée à un Evêque
        Jean",Une homélie syriaque sur la Pécheresse attribuée à un évêque Jean,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/PIRHGVEF,"Assemani, Josephus Simonus.Bibliotheca orientalis Clementino-Vaticana: De Scriptoribus Syris Monophysitis. Vol. 2. 3 in 4 parts vols. Romæ ...: Typis Sacræ Congregationis de Propaganda Fide, 1721. http://digitale-sammlungen.ulb.uni-bonn.de/content/titleinfo/32610.",,1721,,"Assemani, ",,Bibliotheca orientalis Clementino-Vaticana: De Scriptoribus Syris Monophysitis,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/7G29BP8W,"Carr, Simon Joseph.Thomae Edesseni Tractatus de Nativitate Domini Nostri Christi. Rome: Typis R. Academiae Lycenorum, 1898.",http://zotero.org/groups/4861694/items/U4VC35EJ,1898,1898,"Carr,","Carr,",Thomae Edesseni Tractatus de nativitate Domini Nostri Christi,Thomae Edesseni Tractatus de Nativitate Domini Nostri Christi,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/XNTSGHMR,"Arie van der Kooij.69.1.4. Peshitta, 2016.",,2016,,"Arie van der Kooij, ",,69.1.4. Peshitta,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/N8AK7RBL,"Budge, E. A. Wallis.Coptic Homilies in the Dialect of Upper Egypt. London: British Museum, 1910.",,1910,,"Budge, ",,Coptic homilies in the dialect of Upper Egypt,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/QSBZ756S,"Moss, Cyril. “S. Amphilochius of Iconium on John 14, 28: ‘The Father who sent me, is greater than I.’”Le Muséon43, no. 3–4 (1930): 317–64.",,1930,,"Moss, ",,"S. Amphilochius of Iconium on John 14, 28: ""<i>The Father who sent me, is greater than I</i>""",,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/R6GREFGV,"Holm, Tawny. “Memories of Sennacherib in Aramaic Tradition.” InSennacherib at the Gates of Jerusalem: Story, History and Historiography, edited by Isaac Kalimi and Seth Richardson, 295–323. Leiden/Boston: Brill, 2014.",http://zotero.org/groups/4861694/items/BQ9ARWXJ,2014,2014,"Holm, Kalimi (ed.), Richardson (ed.)","Holm, Kalimi (ed.), Richardson (ed.)",Memories of Sennacherib in Aramaic Tradition,Memories of Sennacherib in Aramaic Tradition,1. exact match,,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/PQ8X63NP,"Mingana, Alphonse.Woodbrooke Studies: Christian Documents in Syriac, Arabic, and Garshūni, Edited and Translated with a Critical Apparatus, vol. 5, Commentary of Theodore of Mopsuestia on the Nicene Creed. Cambridge: W. Heffer and Sons, 1932.",,1932,,"Mingana, ",,"Woodbrooke Studies: Christian Documents in Syriac, Arabic, and Garshūni, Edited and Translated with a Critical Apparatus<i>, vol. 5,</i> Commentary of Theodore of Mopsuestia on the Nicene Creed",,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/B5J3B95F,"Wilmshurst, David. “The Church of the East in the ʿAbbasid Era.” InThe Syriac World, edited by Daniel King, 189–201. London-New York: Routledge, 2018.",,2018,,"Wilmshurst, King (ed.)",,The Church of the East in the ʿAbbasid Era,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/886Z8499,"Takeda, Fumihiko F. “Monastic Theology of the Syriac Version of the Life of Antony.”Studia Patristica35 (2001): 148–57.",,2001,,"Takeda, ",,Monastic Theology of the Syriac Version of the Life of Antony,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/WBUANDLN,"Guidi, Michelangelo. “La omelia di Teofilo di Alessandria sul Monte Coscam nelle letterature orientali.”Rendiconti della Reale Accademia dei Lincei, Classe di Scienze morali, storiche e filologiche5th series, 26 (1917):381-469; 30 (1922): 274–309.",,1922,,"Guidi, ",,La omelia di Teofilo di Alessandria sul Monte Coscam nelle letterature orientali,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/UIVCXC3S,"Sauget, Joseph-Marie. “Une homélie de Proclus de Constantinople sur l’Ascension de Notre-Seigneur en version syriaque.”Le Muséon82, no. 1–2 (1969): 5–33.",http://zotero.org/groups/4861694/items/MGNXKX6S,1969,1969,"Sauget,","Sauget,","Une homélie de Proclus de Constantinople sur l’Ascension de Notre-Seigneur en
        version syriaque","Une homélie de Proclus de Constantinole sur l’Ascension de Notre-Seigneur en
        version syriaque","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/4DYJDYJ8,"Hainthaler, Theresia. “Theological Doctrines and Debates within Syriac Christianity.” InThe Syriac World, edited by Daniel King, 377–90. London-New York: Routledge, 2018.",,2018,,"Hainthaler, King (ed.)",,Theological Doctrines and Debates within Syriac Christianity,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/Z8AZ79IY,"Brakke, David.Athanasius and the Politics of Asceticism. Oxford Early Christian Studies. Oxford: Clarendon Press, 1995.",,1995,,"Brakke, ",,Athanasius and the politics of asceticism,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/KA3S2AHE,"Fedwick, Paul Jonathan.Bibliotheca Basiliana Universalis: A Study of the Manuscript Tradition of the Works of Basil of Caesarea II: The Homilae Morales, Hexaemeron, De Litteris, with Additional Coverage of the Letters. Vol. 2. 5 vols. Turnhout: Brepols, 1996.",,1996,,"Fedwick, ",,"Bibliotheca Basiliana universalis: A study of the manuscript tradition of the works of Basil of Caesarea II: The Homilae morales, Hexaemeron, De litteris, with additional coverage of the letters",,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/6ZDCTC57,"Langerbeck, Hermann, ed.Gregorii Nysseni: In Canticum Canticorum. Gregorii Nysseni Opera 6. Leiden: Brill, 1960.",,1960,,", Langerbeck (ed.)",,Gregorii Nysseni: In Canticum Canticorum,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/94IBECUQ,"Ebied, Rifaat Y., Albert Van Roey, and Lionel R. Wickham, eds.Petri Callinicensis Patriarchae Antiocheni Tractatus contra Damianum IV: Libri tertii capita XXXV-L. Translated by Rifaat Y. Ebied, Albert Van Roey, and Lionel R. Wickham. Corpus Christianorum Series Graeca 54. Turnhout: Brepols, 2003.",,2003,,", Van Roey (ed.), Wickham (ed.), Ebied (ed.)",,Petri Callinicensis Patriarchae Antiocheni Tractatus contra Damianum IV: Libri tertii capita XXXV-L,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/HBWINWSQ,"Blanchard, Monica. “Beh Isho‘ Kamulaya’s Syriac Discourses on the Monastic Way of Life: Edition, English Translation, and Introduction.” Ph.D., Catholic University of America, 2001.",http://zotero.org/groups/4861694/items/M25XPH34,2001,2001,"Blanchard,","Blanchard,","Beh Isho‘ Kamulaya’s Syriac Discourses on the Monastic Way of Life: Edition,
        English Translation, and Introduction","Beh Isho‘ Kamulaya’s Syriac Discourses on the Monastic Way of Life: Edition,
        English Translation, and Introduction",1. exact match,,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/KDFVB6EH,"Société asiatique (Paris, France), and Centre national de la recherche scientifique (France). “Journal asiatique.”Journal asiatique., 1836.",,1836,,"Centre national de la recherche scientifique (France), Société asiatique (Paris, ",,Journal asiatique.,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/5KQI3E3R,"Spanneut, Michel.Recherches sur les écrits d’Eustathe d’Antioche avec une édition nouvelle des fragments dogmatiques et exégétique. Mémoires et travaux 55. Lille: Facultés catholiques, 1948.",http://zotero.org/groups/4861694/items/W84BMXWT,1948,1948,"Spanneut,","Spanneut,","Recherches sur les écrits d'Eustathe d'Antioche avec une édition nouvelle des
        fragments dogmatiques et exégétique","Recherches sur les écrits d’Eustathe d’Antioche avec une édition nouvelle dés
        fragments dogmatiques et exégétiques","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/MBARNHFH,"Jullien, Florence. “Xvadāhōy de Bēth-Ḥālé: Un Développement Du Monachisme Réformé à Ḥīra?”Aram21 (2009): 323–43.",http://zotero.org/groups/4861694/items/B9ID7NKG,2009,2009,"Jullien,","Jullien,","Xvadāhōy de Bēth-Ḥālé: un développement du monachisme réformé à
        Ḥīra?",Xvadāhōy de Bēth-Ḥālé: un développement du monachisme réformé à Ḥīra?,1. exact match,,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/RWDSJWBZ,"Greisiger, Lutz. “Šarbēl, Baḇai, Märtyrer in Edessa.” InBiographisch-Bibliographisches Kirchenlexikon, edited by Friedrich Wilhelm Bautz and Traugott Bautz, Band 26. Ergänzungen 13:1311–15. Nordhausen: Bautz, 2006.",http://zotero.org/groups/4861694/items/NKHL62UA,2006,2006,"Greisiger, Bautz (ed.), Bautz (ed.)","Greisiger, Bautz (ed.), Bautz (ed.)","Šarbēl, Baḇai, Märtyrer in Edessa","Šarbēl, Baḇai, Märtyrer in Edessa",1. exact match,,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/GUL546R9,"Mingana, Alphonse. “Woodbrooke Studies: Christian Documents in Syriac, Arabic, and Garshūni, Edited and Translated with a Critical Apparatus: Fasciculus 5: Vision of Theophilus Or the Book of the Flight of the Holy Family into Egypt.”Bulletin of the John Rylands University Library of Manchester13, no. 2 (1929): 383–474.",,1929,,"Mingana, ",,"Woodbrooke Studies: Christian documents in Syriac, Arabic, and Garshūni, edited and translated with a critical apparatus: Fasciculus 5: Vision of Theophilus Or the book of the flight of the Holy Family into Egypt",,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/6536NXQX,"Achelis, Hans, ed.Hippolyt’s kleinere exegetische und homiletische Schriften. Die griechischen christlichen Schriftsteller der ersten Jahrhunderte, 1.2. Leipzig, 1897.",,1897,,", Achelis (ed.)",,Hippolyt's kleinere exegetische und homiletische Schriften,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/H9V36JJZ,"Halleux, André de. “L’homélie baptismale de Grégoire de Nazianze: La version syriaque et son apport au texte grec.”Le Muséon95 (1982): 5–40.",http://zotero.org/groups/4861694/items/85SN6J64,1982,1982,"de Halleux,","de Halleux,","L’homélie baptismale de Grégoire de Nazianze: La version syriaque et son apport
        au texte grec","L’homélie baptismale de Grégoire de Nazianze: la version syriaque et son apport au
        texte grec","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/7BZZ3FX4,"Immerzeel, Mat. “Holy Horsemen and Crusader Banners: Equestrian Saints in Wall Paintings in Lebanon and Syria.”Eastern Christian Art1 (2004): 29–60.",http://zotero.org/groups/4861694/items/FEIDNSA6,2004,2004,"Immerzeel,","Immerzeel,","Holy Horsemen and Crusader Banners: Equestrian Saints in Wall Paintings in
        Lebanon and Syria","Holy Horsemen and Crusader Banners: Equestrian Saints in Wall Paintings in Lebanon
        and Syria",1. exact match,,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/U3MK9NBI,"Vööbus, Arthur, ed.The Synodicon in the West Syrian Tradition [Text]. Vol. 2.1. Corpus Scriptorum Christianorum Orientalium, 375 [Scriptores Syri 163]. Louvain: Sécrétariat du CorpusSCO, 1976.",,1976,,", Vööbus (ed.)",,The Synodicon in the West Syrian Tradition [Text],,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/5D35XUZE,"Brooks, E.W., ed.Iohannis Ephesini Historiae ecclesiasticae pars tertia. Corpus Scriptorum Christianorum Orientalium 105. Leuven: Secretariat du CorpusSCO, 1935.",,1935,,", Brooks (ed.)",,Iohannis Ephesini Historiae ecclesiasticae pars tertia,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/ZSJ2RHWR,"Pitra, Jean-Baptiste-François.Analecta sacra spicilegio solesmensi parata 4. Vol. 1. 7 vols. Paris, 1883.",,1883,,"Pitra, ",,Analecta sacra spicilegio solesmensi parata 4,,5. no match,,,,not checked,FALSE,1
