syriacaBiblUri,syriacaZoteroUri,cbscZoteroUri,syriaca_year,cbsc_year,syriaca_authors-editors,cbsc_authors-editors,syriaca_title,cbsc_title,match-type,correctedCBSCMatch,notes,checkedBy,status,hasPossibleMatch,potentialMatchNumber
http://syriaca.org/bibl/1766,https://zotero.org/groups/392292/items/DTNWE7UM,http://zotero.org/groups/4861694/items/N9S62ID6,1875,1875,"Cardahi,","Cardahi,","Liber Thesauri de arte poetica syrorum: nec non de eorum poetarum vitis et
        carminibus","Liber thesauri de arte poetica Syrorum nec non de eorum poetarum vitis et
        carminibus","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/138,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/278,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1417,https://zotero.org/groups/392292/items/WMPZ35B6,http://zotero.org/groups/4861694/items/UFUWXUDM,1966,1966,"Devos,","Devos,",Notes d'hagiographie perse,Notes d’hagiographie perse,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1747,https://zotero.org/groups/392292/items/SNWMXD76,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/61,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1941,https://zotero.org/groups/392292/items/KRVZHTZ4,http://zotero.org/groups/4861694/items/RYFQ7ESF,1975,1975,"De Halleux,","de Halleux,",À la source d'une biographie expurgée de Philoxène de Mabbog,À la source d’une biographie expurgée de Philoxène de Mabbog,"4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/971,,http://zotero.org/groups/4861694/items/LU9SJREQ,1990,1990,"Rouwhorst,","Rouwhorst, Caspers (ed.), Schneider (ed.)",La célébration de l’eucharistie selon les Actes de Thomas,La célébration de l’eucharistie selon les Actes de Thomas,"4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1010,,http://zotero.org/groups/4861694/items/QLESYMHQ,1899,1899,"Esteves Pereira,","Estèves Pereira,",Historia dos martyres de Nagran,Historia dos martyres de Nagran: versão Ethiopica,"4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1076,,http://zotero.org/groups/4861694/items/MEWTGC2Z,1988,1988,"Mimouni,","Mimouni,","La tradition littéraire syriaque de l’histoire de la dormition et de
        l’assomption de Marie","La tradition littéraire syriaque de l’Histoire de la Dormition et de l’Assomption
        de Marie. Préliminaire à une nouvelle édition critique","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1778,https://zotero.org/groups/392292/items/8MDWA4UX,http://zotero.org/groups/4861694/items/X5PZA7VM,1901,1901,"Bedjan,","Bedjan,",Homiliae Mar-Narsetis in Joseph,"Liber superiorum, seu Historia Monastica, auctore Thoma, Episcopo Margensi. Liber
        Fundatorum Monasteriorum in regno Persarum et Arabum. Homiliae Mar-Narsetis in Joseph.
        Documenta Patrum de quibusdam verae fidei dogmatibus","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1157,,http://zotero.org/groups/4861694/items/LLZUWQQN,1978,1978,"Vööbus,","Vööbus,",Découverte d’un panégyrique sur Lazare de Harrān,Découverte d’un panégyrique sur Lazare de Ḥarran,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/3Z6CSQF6,https://zotero.org/groups/392292/items/3Z6CSQF6,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1722,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/556,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1728,https://zotero.org/groups/392292/items/5D458CZ6,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2226,https://zotero.org/groups/392292/items/DCWUGZIX,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/92,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2346,https://zotero.org/groups/392292/items/8VX7ERRH,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/753,,http://zotero.org/groups/4861694/items/56ZSPLDK,1902,1902,"Peeters,","Peeters,","Notes sur la légende des apôtres s. Pierre et s. Paul dans la littérature
        syrienne","Notes sur la légende des apôtres S. Pierre et S. Paul dans la littérature
        syrienne","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1320,https://zotero.org/groups/392292/items/6MCCGS8M,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/378,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2247,https://zotero.org/groups/392292/items/Q3STHG3X,http://zotero.org/groups/4861694/items/M3DUR5HE,1973,1973,"Outtier,","Outtier,",Saint Éphrem d’après ses biographies et ses œuvres,Saint Éphrem d’après ses biographies et ses œuvres,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1824,https://zotero.org/groups/392292/items/4IT5ERDM,http://zotero.org/groups/4861694/items/Y26U4W3F,1889,1889,"Grabowski,","Grabowski,",Die Geschichte Josefs,"Die Geschichte Josefs von Mar Narses, nach einer syrischen Handschrift der Königl.
        Bibliothek in Berlin, herausgegeben, übersetzt und kritisch bearbeitet","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/241,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/569,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2060,https://zotero.org/groups/392292/items/IW8SKHNZ,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2092,https://zotero.org/groups/392292/items/FRGAAW9X,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/12,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1990,https://zotero.org/groups/392292/items/W755J747,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2126,,http://zotero.org/groups/4861694/items/NKHL62UA,2006,2006,"Greisiger, Bautz (ed.), Bautz (ed.)","Greisiger, Bautz (ed.), Bautz (ed.)","Šarbēl, Baḇai, Märtyrer in Edessa","Šarbēl, Baḇai, Märtyrer in Edessa",1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1086,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/206,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/371,,http://zotero.org/groups/4861694/items/HYL96EZB,2011,2011,"Juckel, Butts (ed.), Kiraz (ed.), Van Rompay (ed.), Brock
        (ed.)","Juckel, Butts (ed.), Kiraz (ed.), van Rompay (ed.), Brock
        (ed.)",Masora,Masora,"2. exact title and year, fuzzy creators",,,,not checked,TRUE,1
http://syriaca.org/bibl/1316,https://zotero.org/groups/392292/items/68JG49AC,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1700,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/103,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2267,https://zotero.org/groups/392292/items/FFET8ZS4,http://zotero.org/groups/4861694/items/9AIE29U5,1978,1978,"Wiessner,","Wiessner, Wiessner (ed.)",Die Behnam-Legende,Die Behnām-Legende,"4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/503,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1829,https://zotero.org/groups/392292/items/9EGXRK9P,http://zotero.org/groups/4861694/items/NNJCBF85,1900,1900,"Gismondi,","Gismondi,","Linguae Syriacae: grammatica et chrestomathia cum glossario : Scholis
        accomodata","Linguae syriacae grammatica et chrestomathia cum glossario scholis
        accommodata","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1003,,http://zotero.org/groups/4861694/items/9AIE29U5,1978,1978,"Wiessner, Wiessner (ed.)","Wiessner, Wiessner (ed.)",Die Behnām-Legende,Die Behnām-Legende,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/ZQCZ554T,https://zotero.org/groups/392292/items/ZQCZ554T,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/379,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/985,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/560,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/742,,http://zotero.org/groups/4861694/items/JXJTN7FL,1972,1972,"Devos,","Devos,",La Liste martyrologique des Actes de Guriā et Shamōnā,La liste martyrologique des Actes de Guriā et Shamōnā,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/550,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2519,https://zotero.org/groups/392292/items/PH2G2ACC,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1073,,http://zotero.org/groups/4861694/items/6S4V88MA,1893,1893,"Nestle,","Nestle, Idem (ed.)",Die dem Epiphanius zugeschriebenen Vitae Prophetarum,"Die dem Epiphanius zugeschriebenen Vitae Prophetarum in doppelter griechischer
        Rezension","4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/1408,https://zotero.org/groups/392292/items/UF8TRXEF,http://zotero.org/groups/4861694/items/XFTEJ3PL,1954,1954,"Honigmann,","Honigmann,","Le couvent de Barṣaumā et le Patriarcat jacobite d'Antioche et de
        Syrie","Le couvent de Barṣaumā et le patriarcat Jacobite d’Antioche et de
        Syrie","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2095,https://zotero.org/groups/392292/items/QE5MBECW,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2222,https://zotero.org/groups/392292/items/A4FTDE6R,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/193,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2005,https://zotero.org/groups/392292/items/EXD3MPX4,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/875,,http://zotero.org/groups/4861694/items/IPPBQHSS,1898,1898,"Koetschau,","Koetschau,",Zur Lebensgeschichte Gregors des Wunderthäters,Zur Lebensgeschichte Gregors des Wunderthäters,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1409,https://zotero.org/groups/392292/items/UJD9T2NR,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2242,https://zotero.org/groups/392292/items/MZFZSCPV,http://zotero.org/groups/4861694/items/IFZBNT38,1929,1929,"Look,","Look,",The History of Abba Marcus of Mount Tharmaka,The History of Abba Marcus of Mount Tharmaka,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/186,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2474,https://zotero.org/groups/392292/items/QBQD3BXX,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2259,https://zotero.org/groups/392292/items/WIAK8MG6,http://zotero.org/groups/4861694/items/3N59XIWJ,1962,1962,"Fiey,","Fiey,","Aonès, Awun et Awgin (Eugène). Aux origines du monachisme
        mésopotamien","Aonès, Awun, et Awgin (Eugène) aux origenes du monachisme
        mésopotamien","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
http://syriaca.org/bibl/645,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/655,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/184,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/110,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1027,,http://zotero.org/groups/4861694/items/ZEUT6IJX,1982,1982,"Van Rompay, Quaegebeur (ed.)","van Rompay, Quaegebeur (ed.)","The Martyrs of Najran, Some Remarks on the Nature of the
        Sources",The Martyrs of Najran: Some Remarks on the Nature of the Sources,"4. exact year, fuzzy creators and title",,,,not checked,TRUE,1
http://syriaca.org/bibl/2263,https://zotero.org/groups/392292/items/Z4J56BSP,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/22,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/639,,http://zotero.org/groups/4861694/items/44LCEYCS,1894,1894,"Wright,","Wright,",A Short History of Syriac Literature,A Short History of Syriac Literature,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1147,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/2543,https://zotero.org/groups/392292/items/7CPIRIWG,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/860,,http://zotero.org/groups/4861694/items/T95S748K,1912,1912,"Hengstenberg,","Hengstenberg,",Der Drachenkampf des heiligen Theodor,Der Drachenkampf des heiligen Theodor,1. exact match,,,,not checked,TRUE,1
http://syriaca.org/bibl/1339,https://zotero.org/groups/392292/items/DFC65IER,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/283,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/293,,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/1966,https://zotero.org/groups/392292/items/7WUN6ZDI,,,,,,,,5. no match,,,,not checked,FALSE,1
http://syriaca.org/bibl/917,,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/LQ9EFJZS,http://zotero.org/groups/4861694/items/ZJG2LLXX,1967,1967,"Krüger,","Krüger,","Eine bisher unbekannte Homilie des hl. Johannes Chrysostomus in syrischer
        Übersetzung","Ein bisher unbekannte Homilie des hl. Johannes Chrysostomus in syrischer
        Übersetzung","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/6NMW8DN7,http://zotero.org/groups/4861694/items/M9CAUZSV,1975,1975,"Sauget,","Sauget,","Une homélie syriaque sur la Pécheresse attribuée à un Evêque
        Jean",Une homélie syriaque sur la Pécheresse attribuée à un évêque Jean,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/PIRHGVEF,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/7G29BP8W,http://zotero.org/groups/4861694/items/U4VC35EJ,1898,1898,"Carr,","Carr,",Thomae Edesseni Tractatus de nativitate Domini Nostri Christi,Thomae Edesseni Tractatus de Nativitate Domini Nostri Christi,"3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/XNTSGHMR,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/N8AK7RBL,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/QSBZ756S,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/R6GREFGV,http://zotero.org/groups/4861694/items/BQ9ARWXJ,2014,2014,"Holm, Kalimi (ed.), Richardson (ed.)","Holm, Kalimi (ed.), Richardson (ed.)",Memories of Sennacherib in Aramaic Tradition,Memories of Sennacherib in Aramaic Tradition,1. exact match,,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/PQ8X63NP,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/B5J3B95F,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/886Z8499,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/WBUANDLN,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/UIVCXC3S,http://zotero.org/groups/4861694/items/MGNXKX6S,1969,1969,"Sauget,","Sauget,","Une homélie de Proclus de Constantinople sur l’Ascension de Notre-Seigneur en
        version syriaque","Une homélie de Proclus de Constantinole sur l’Ascension de Notre-Seigneur en
        version syriaque","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/4DYJDYJ8,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/Z8AZ79IY,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/KA3S2AHE,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/6ZDCTC57,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/94IBECUQ,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/HBWINWSQ,http://zotero.org/groups/4861694/items/M25XPH34,2001,2001,"Blanchard,","Blanchard,","Beh Isho‘ Kamulaya’s Syriac Discourses on the Monastic Way of Life: Edition,
        English Translation, and Introduction","Beh Isho‘ Kamulaya’s Syriac Discourses on the Monastic Way of Life: Edition,
        English Translation, and Introduction",1. exact match,,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/KDFVB6EH,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/5KQI3E3R,http://zotero.org/groups/4861694/items/W84BMXWT,1948,1948,"Spanneut,","Spanneut,","Recherches sur les écrits d'Eustathe d'Antioche avec une édition nouvelle des
        fragments dogmatiques et exégétique","Recherches sur les écrits d’Eustathe d’Antioche avec une édition nouvelle dés
        fragments dogmatiques et exégétiques","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/MBARNHFH,http://zotero.org/groups/4861694/items/B9ID7NKG,2009,2009,"Jullien,","Jullien,","Xvadāhōy de Bēth-Ḥālé: un développement du monachisme réformé à
        Ḥīra?",Xvadāhōy de Bēth-Ḥālé: un développement du monachisme réformé à Ḥīra?,1. exact match,,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/RWDSJWBZ,http://zotero.org/groups/4861694/items/NKHL62UA,2006,2006,"Greisiger, Bautz (ed.), Bautz (ed.)","Greisiger, Bautz (ed.), Bautz (ed.)","Šarbēl, Baḇai, Märtyrer in Edessa","Šarbēl, Baḇai, Märtyrer in Edessa",1. exact match,,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/GUL546R9,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/6536NXQX,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/H9V36JJZ,http://zotero.org/groups/4861694/items/85SN6J64,1982,1982,"de Halleux,","de Halleux,","L’homélie baptismale de Grégoire de Nazianze: La version syriaque et son apport
        au texte grec","L’homélie baptismale de Grégoire de Nazianze: la version syriaque et son apport au
        texte grec","3. exact creators and year, fuzzy title",,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/7BZZ3FX4,http://zotero.org/groups/4861694/items/FEIDNSA6,2004,2004,"Immerzeel,","Immerzeel,","Holy Horsemen and Crusader Banners: Equestrian Saints in Wall Paintings in
        Lebanon and Syria","Holy Horsemen and Crusader Banners: Equestrian Saints in Wall Paintings in Lebanon
        and Syria",1. exact match,,,,not checked,TRUE,1
,https://zotero.org/groups/392292/items/U3MK9NBI,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/5D35XUZE,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/ZSJ2RHWR,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/DQ4RXKA8,,,,,,,,5. no match,,,,not checked,FALSE,1
,https://zotero.org/groups/392292/items/QJQHGB4X,,,,,,,,5. no match,,,,not checked,FALSE,1
